,gene_1,gene_2,HG_pval,rank
1384,GATA1,NR3C1_negation,0.0047852344435220994,1605
497,CEBPB,PPARD,0.00481803542526728,1606
446,ATF4,MYCN_negation,0.00481803542526728,1607
3786,ATM_negation,EGR1_negation,0.00481803542526728,1608
3194,RFXAP,ATM_negation,0.00481803542526728,1609
3912,CEBPD_negation,NFIC_negation,0.00481803542526728,1610
18,ABL1,HIVEP2,0.00481803542526728,1611
1342,GATA1,PPARD,0.004831061190977832,1612
1971,ING4,EGR1_negation,0.004831061190977832,1613
1529,HBP1,FOSB_negation,0.004831061190977832,1614
955,ELK4,CTNNB1_negation,0.0049084280560176595,1615
2916,PPARD,STAT3,0.0049084280560176595,1616
2156,LMO2,PPARD,0.0049084280560176595,1617
3227,RFXAP,SPDEF_negation,0.0049084280560176595,1618
3211,RFXAP,HIF1A_negation,0.0049084280560176595,1619
2448,NCOA6,ELK1_negation,0.004996960575715169,1620
4073,ELK1_negation,HMGN1_negation,0.004996960575715169,1621
157,AHR,ELK1_negation,0.004996960575715169,1622
4084,ELK1_negation,RB1_negation,0.004996960575715169,1623
2317,MITF,ELK1_negation,0.004996960575715169,1624
2512,NFYB,ELK1_negation,0.004996960575715169,1625
2229,MEF2D,RFXAP,0.005025663830226896,1626
929,ELK4,POU2AF1,0.005252432192207189,1627
2165,LMO2,SRF,0.005252432192207189,1628
3903,CEBPD_negation,FOSL2_negation,0.005252432192207189,1629
3692,ZNF148,SPDEF_negation,0.005252432192207189,1630
1829,HOPX,ESR2_negation,0.005252432192207189,1631
814,DEK,STAT1_negation,0.005252432192207189,1632
907,ELK4,FLI1,0.005252432192207189,1633
969,ELK4,HOXA9_negation,0.005252432192207189,1634
4165,EZH2_negation,NFKB1_negation,0.005252432192207189,1635
4311,HIF1A_negation,NFIC_negation,0.005347728136385857,1636
465,CEBPB,CEBPE,0.005347728136385857,1637
641,CEBPE,TCF4_negation,0.005347728136385857,1638
4100,ESR1_negation,HDAC1_negation,0.005347728136385857,1639
1489,HBP1,MITF,0.0053949261328752225,1640
1535,HBP1,HMGN1_negation,0.0053949261328752225,1641
1491,HBP1,NCOA6,0.0053949261328752225,1642
1492,HBP1,NFYB,0.0053949261328752225,1643
1546,HBP1,RB1_negation,0.0053949261328752225,1644
110,AHR,HBP1,0.0053949261328752225,1645
3995,CTNNB1_negation,STAT6_negation,0.005400980180603658,1646
3825,CDX2_negation,ELK1_negation,0.005419861193823996,1647
2028,KLF4,TFAP2A,0.005419861193823996,1648
1437,GATA2,ZNF383,0.005419861193823996,1649
381,ATF4,ETS1,0.005511125744574126,1650
766,DEK,RFXAP,0.005511125744574126,1651
2977,RBMX,ZNF148,0.005624686714129561,1652
3801,ATM_negation,NFIC_negation,0.005700731445891218,1653
784,DEK,CTNNB1_negation,0.005700731445891218,1654
1580,HDAC4,RFX5,0.005700731445891218,1655
3634,ZNF143,HIF1A_negation,0.005700731445891218,1656
205,ARNT,HIVEP2,0.005700731445891218,1657
2070,KLF4,STAT1_negation,0.005700731445891218,1658
1456,GATA2,HIF1A_negation,0.005700731445891218,1659
1239,FOS,GATA1,0.005700731445891218,1660
4552,STAT1_negation,USF1_negation,0.005700731445891218,1661
2121,KLF5,HDAC3_negation,0.005712046894832354,1662
272,ARNT,RUNX1_negation,0.005712046894832354,1663
801,DEK,NFIC_negation,0.005795389714805842,1664
987,ELK4,TCF4_negation,0.005795389714805842,1665
793,DEK,GATA1_negation,0.005795389714805842,1666
4102,ESR1_negation,HIF1A_negation,0.005795389714805842,1667
607,CEBPE,CEBPD_negation,0.00588904572574449,1668
3130,RFX5,SMARCB1,0.00588904572574449,1669
101,AHR,DEK,0.00588904572574449,1670
753,DEK,NCOA6,0.00588904572574449,1671
808,DEK,RB1_negation,0.00588904572574449,1672
797,DEK,HMGN1_negation,0.00588904572574449,1673
754,DEK,NFYB,0.00588904572574449,1674
799,DEK,MEF2A_negation,0.00588904572574449,1675
751,DEK,MITF,0.00588904572574449,1676
1731,HMGA1,RFX5,0.00588904572574449,1677
1442,GATA2,CEBPD_negation,0.00588904572574449,1678
1878,IKBKB,RFX5,0.00588904572574449,1679
970,ELK4,MEF2A_negation,0.00588904572574449,1680
1380,GATA1,MEF2A_negation,0.0059463989350638955,1681
3204,RFXAP,ESR2_negation,0.0059463989350638955,1682
1541,HBP1,NR3C1_negation,0.005978039322927469,1683
4025,DDIT3_negation,SPDEF_negation,0.006005809624998522,1684
2431,NCOA6,SRF,0.006005809624998522,1685
2495,NFYB,SRF,0.006005809624998522,1686
4235,GATA1_negation,HDAC1_negation,0.006005809624998522,1687
3410,SRF,HMGN1_negation,0.006005809624998522,1688
2300,MITF,SRF,0.006005809624998522,1689
1128,ETS1,EZH2_negation,0.006005809624998522,1690
2274,MEF2D,SP3_negation,0.006005809624998522,1691
140,AHR,SRF,0.006005809624998522,1692
3421,SRF,RB1_negation,0.006005809624998522,1693
4175,EZH2_negation,SPDEF_negation,0.006005809624998522,1694
3829,CDX2_negation,FOSB_negation,0.006194804616479709,1695
4101,ESR1_negation,HDAC3_negation,0.006194804616479709,1696
4313,HIF1A_negation,NR3C1_negation,0.006257790831273313,1697
4448,NR3C1_negation,SPDEF_negation,0.006257790831273313,1698
4309,HIF1A_negation,MEF2A_negation,0.006257790831273313,1699
2059,KLF4,NR3C1_negation,0.006361143363955185,1700
1812,HOPX,TFAP2A,0.006361143363955185,1701
2018,KLF4,RBMX,0.006361143363955185,1702
161,AHR,FOSB_negation,0.0064080165926257305,1703
4198,FOSB_negation,RB1_negation,0.0064080165926257305,1704
2321,MITF,FOSB_negation,0.0064080165926257305,1705
2452,NCOA6,FOSB_negation,0.0064080165926257305,1706
2516,NFYB,FOSB_negation,0.0064080165926257305,1707
4187,FOSB_negation,HMGN1_negation,0.0064080165926257305,1708
3059,RELA,NR3C1_negation,0.0064080165926257305,1709
1433,GATA2,TFDP3,0.006521439090182461,1710
3630,ZNF143,FOSL2_negation,0.006521439090182461,1711
2022,KLF4,RFXAP,0.006521439090182461,1712
599,CEBPE,TP63,0.006521439090182461,1713
3826,CDX2_negation,ESR1_negation,0.006804539838901758,1714
2813,POU2F2,CREM_negation,0.007019175508364822,1715
3022,RELA,RFXAP,0.007019175508364822,1716
2060,KLF4,PARP1_negation,0.007019175508364822,1717
3660,ZNF148,CDX2_negation,0.007019175508364822,1718
2912,PPARD,SMARCB1,0.0070416350121102105,1719
4452,NR3C1_negation,TCF4_negation,0.0070416350121102105,1720
2902,PPARA,STAT1_negation,0.0070416350121102105,1721
1874,IKBKB,PPARD,0.0070416350121102105,1722
2923,PPARD,ZNF76,0.0070416350121102105,1723
1366,GATA1,DDIT3_negation,0.0070416350121102105,1724
1727,HMGA1,PPARD,0.0070416350121102105,1725
278,ARNT,STAT6_negation,0.007137481647755794,1726
4110,ESR1_negation,PARP1_negation,0.007409466394780925,1727
1047,ERG,FOSL2_negation,0.007443315620191168,1728
566,CEBPE,HDAC4,0.007443315620191168,1729
2945,PPARD,MYCN_negation,0.007525666171523421,1730
406,ATF4,PPARA,0.007525666171523421,1731
3488,TFAP2A,CEBPD_negation,0.007525666171523421,1732
2043,KLF4,ELK1_negation,0.007525666171523421,1733
1533,HBP1,HDAC3_negation,0.007623817665503718,1734
232,ARNT,SPI1,0.007623817665503718,1735
1347,GATA1,RFXAP,0.00778426583811764,1736
691,DACH1,ZNF76,0.007832523605352916,1737
2952,PPARD,PTTG1_negation,0.007832523605352916,1738
245,ARNT,CEBPD_negation,0.007832523605352916,1739
4451,NR3C1_negation,STAT6_negation,0.007834594126184395,1740
193,ARNT,DACH1,0.007965979658705932,1741
1777,HMGA1,SP3_negation,0.008362282937477568,1742
1924,IKBKB,SP3_negation,0.008362282937477568,1743
547,CEBPB,SP3_negation,0.008362282937477568,1744
333,ATF2,ZNF76,0.008362282937477568,1745
3277,SMARCB1,SP3_negation,0.008362282937477568,1746
3426,SRF,SPI1_negation,0.008369568701225988,1747
4254,GATA1_negation,SPI1_negation,0.008369568701225988,1748
1661,HIVEP2,SRF,0.008369568701225988,1749
4075,ELK1_negation,MEF2A_negation,0.008578614869509432,1750
4020,DDIT3_negation,PTTG1_negation,0.008578614869509432,1751
4525,SNAI2_negation,SPDEF_negation,0.00863718370881542,1752
1395,GATA1,STAT1_negation,0.008681418845660175,1753
1799,HOPX,POU2F2,0.008681418845660175,1754
4526,SNAI2_negation,SPI1_negation,0.008984851597016195,1755
3042,RELA,EGR1_negation,0.008984851597016195,1756
571,CEBPE,ING4,0.008984851597016195,1757
688,DACH1,ZNF143,0.008984851597016195,1758
463,ATF4,USF1_negation,0.009193656858339247,1759
3565,TFDP3,STAT1_negation,0.009193656858339247,1760
370,ATF2,STAT6_negation,0.009193656858339247,1761
3902,CEBPD_negation,FOSB_negation,0.009193656858339247,1762
3552,TFDP3,NFIC_negation,0.009193656858339247,1763
4540,SPDEF_negation,STAT1_negation,0.009193656858339247,1764
3706,ZNF383,DDIT3_negation,0.009193656858339247,1765
3618,ZNF143,CDX2_negation,0.009316392724519697,1766
1703,HIVEP2,SPDEF_negation,0.009380586764529426,1767
3665,ZNF148,DDIT3_negation,0.009380586764529426,1768
2196,LMO2,NFIC_negation,0.009380586764529426,1769
3931,CREM_negation,DDIT3_negation,0.009380586764529426,1770
2941,PPARD,HIF1A_negation,0.009536700888817688,1771
919,ELK4,KLF5,0.009536700888817688,1772
282,ATF2,ATF4,0.009536700888817688,1773
2712,PER1,NFIC_negation,0.009536700888817688,1774
783,DEK,CREM_negation,0.009536700888817688,1775
1472,GATA2,SPDEF_negation,0.009536700888817688,1776
4410,NFIC_negation,PML_negation,0.009536700888817688,1777
802,DEK,NFKB1_negation,0.009536700888817688,1778
887,DMAP1,NFIC_negation,0.009536700888817688,1779
4423,NFIC_negation,WWTR1_negation,0.009536700888817688,1780
2397,MLLT3,NFIC_negation,0.009536700888817688,1781
139,AHR,SPI1,0.009542828362009148,1782
2299,MITF,SPI1,0.009542828362009148,1783
2430,NCOA6,SPI1,0.009542828362009148,1784
2494,NFYB,SPI1,0.009542828362009148,1785
3373,SPI1,RB1_negation,0.009542828362009148,1786
3369,SPI1,PARP1_negation,0.009542828362009148,1787
3362,SPI1,HMGN1_negation,0.009542828362009148,1788
790,DEK,EZH2_negation,0.009584711591859108,1789
770,DEK,SRF,0.009584711591859108,1790
2631,NR4A1,CEBPA_negation,0.009584711591859108,1791
1420,GATA2,PPARA,0.009601137229749932,1792
3675,ZNF148,HDAC3_negation,0.009710204343952356,1793
1234,FLI1,STAT1_negation,0.009847982548067276,1794
239,ARNT,ZNF148,0.009847982548067276,1795
941,ELK4,SRF,0.009847982548067276,1796
1466,GATA2,POU4F2_negation,0.009847982548067276,1797
3442,STAT3,CEBPD_negation,0.009847982548067276,1798
3915,CEBPD_negation,PARP1_negation,0.009847982548067276,1799
4365,HOXA9_negation,STAT1_negation,0.009847982548067276,1800
2785,POU2AF1,STAT1_negation,0.009847982548067276,1801
2889,PPARA,NFIC_negation,0.009847982548067276,1802
4085,ELK1_negation,RUNX1_negation,0.010089626714914528,1803
261,ARNT,HOXA9_negation,0.010089626714914528,1804
221,ARNT,POU2AF1,0.010089626714914528,1805
199,ARNT,FLI1,0.010089626714914528,1806
3101,RFX1,FOSB_negation,0.010089626714914528,1807
2989,RBMX,ESR1_negation,0.010540845243882047,1808
4449,NR3C1_negation,SPI1_negation,0.010540845243882047,1809
2757,POU2AF1,EGR1_negation,0.010607266789983121,1810
1206,FLI1,EGR1_negation,0.010607266789983121,1811
4043,EGR1_negation,HOXA9_negation,0.010607266789983121,1812
1500,HBP1,RBMX,0.011128781260586102,1813
3771,ZNF76,SNAI2_negation,0.011136865650047937,1814
1531,HBP1,GATA1_negation,0.011136865650047937,1815
1831,HOPX,FOSB_negation,0.011136865650047937,1816
1480,HBP1,HIVEP2,0.011136865650047937,1817
1351,GATA1,SRF,0.011136865650047937,1818
1542,HBP1,PARP1_negation,0.011307209815012653,1819
2832,POU2F2,NFKB1_negation,0.011374107718235304,1820
1434,GATA2,TP63,0.011374107718235304,1821
2780,POU2AF1,RUNX1_negation,0.011378535432296518,1822
2806,POU2F2,ZNF148,0.011378535432296518,1823
4360,HOXA9_negation,RUNX1_negation,0.011378535432296518,1824
704,DACH1,FOSB_negation,0.011378535432296518,1825
1229,FLI1,RUNX1_negation,0.011378535432296518,1826
2981,RBMX,CDX2_negation,0.011458455082053332,1827
1279,FOS,ZNF76,0.011679552721463435,1828
49,ABL1,TFDP3,0.011679552721463435,1829
695,DACH1,CEBPD_negation,0.011679552721463435,1830
3566,TFDP3,STAT6_negation,0.011679552721463435,1831
3967,CTNNB1_negation,ELK1_negation,0.012015970412831051,1832
2983,RBMX,CEBPD_negation,0.012460561901509926,1833
772,DEK,TFAP2A,0.012460561901509926,1834
1268,FOS,SMARCB1,0.012460561901509926,1835
1246,FOS,IKBKB,0.012460561901509926,1836
393,ATF4,KLF4,0.012460561901509926,1837
1431,GATA2,STAT3,0.012460561901509926,1838
1244,FOS,HMGA1,0.012460561901509926,1839
3543,TFDP3,FOSL2_negation,0.012460561901509926,1840
709,DACH1,HIF1A_negation,0.012460561901509926,1841
3003,RBMX,NFKB1_negation,0.012498286145650106,1842
2004,KLF4,KLF5,0.012540209401339637,1843
661,DACH1,KLF5,0.012955244418411373,1844
1065,ERG,SNAI2_negation,0.012955244418411373,1845
250,ARNT,ELK1_negation,0.012955244418411373,1846
4431,NFKB1_negation,SNAI2_negation,0.012955244418411373,1847
24,ABL1,KLF5,0.01326989723014699,1848
3179,RFX5,TCF4_negation,0.013289574199250177,1849
265,ARNT,NFKB1_negation,0.013298421412962728,1850
1844,HOPX,PARP1_negation,0.013298421412962728,1851
3976,CTNNB1_negation,HIF1A_negation,0.013298421412962728,1852
47,ABL1,STAT3,0.013298421412962728,1853
4039,EGR1_negation,HDAC1_negation,0.013298421412962728,1854
3463,STAT3,NR3C1_negation,0.013298421412962728,1855
3810,ATM_negation,SNAI2_negation,0.013451973084655995,1856
40,ABL1,RFX1,0.013451973084655995,1857
3993,CTNNB1_negation,SPI1_negation,0.013451973084655995,1858
2419,NCOA6,POU2AF1,0.013451973084655995,1859
4359,HOXA9_negation,RB1_negation,0.013451973084655995,1860
2523,NFYB,HOXA9_negation,0.013451973084655995,1861
2483,NFYB,POU2AF1,0.013451973084655995,1862
168,AHR,HOXA9_negation,0.013451973084655995,1863
106,AHR,FLI1,0.013451973084655995,1864
2459,NCOA6,HOXA9_negation,0.013451973084655995,1865
1174,FLI1,NFYB,0.013451973084655995,1866
1173,FLI1,NCOA6,0.013451973084655995,1867
4329,HMGN1_negation,HOXA9_negation,0.013451973084655995,1868
1171,FLI1,MITF,0.013451973084655995,1869
1228,FLI1,RB1_negation,0.013451973084655995,1870
2779,POU2AF1,RB1_negation,0.013451973084655995,1871
2768,POU2AF1,HMGN1_negation,0.013451973084655995,1872
2328,MITF,HOXA9_negation,0.013451973084655995,1873
2288,MITF,POU2AF1,0.013451973084655995,1874
128,AHR,POU2AF1,0.013451973084655995,1875
1217,FLI1,HMGN1_negation,0.013451973084655995,1876
2142,KLF5,TCF4_negation,0.013457373151060546,1877
4541,SPDEF_negation,STAT6_negation,0.013457373151060546,1878
3933,CREM_negation,ELK1_negation,0.013457373151060546,1879
4260,HDAC1_negation,HDAC3_negation,0.013457373151060546,1880
2085,KLF5,POU2F2,0.013634059896305145,1881
3452,STAT3,FOSL2_negation,0.01373866823839622,1882
3413,SRF,MYCN_negation,0.01373866823839622,1883
986,ELK4,STAT6_negation,0.01373866823839622,1884
2125,KLF5,MEF2A_negation,0.014247600603452638,1885
2114,KLF5,ESR1_negation,0.014698063538927799,1886
3925,CEBPD_negation,STAT1_negation,0.014827443963185248,1887
196,ARNT,ELK4,0.014827443963185248,1888
3960,CREM_negation,STAT1_negation,0.014827443963185248,1889
369,ATF2,STAT1_negation,0.014827443963185248,1890
3962,CREM_negation,TCF4_negation,0.014827443963185248,1891
3938,CREM_negation,FOSL2_negation,0.014827443963185248,1892
1272,FOS,STAT3,0.014827443963185248,1893
3419,SRF,POU4F2_negation,0.014827443963185248,1894
4118,ESR1_negation,SPDEF_negation,0.014827443963185248,1895
203,ARNT,HBP1,0.014895730482659983,1896
197,ARNT,ERG,0.014895730482659983,1897
1042,ERG,ELK1_negation,0.014895730482659983,1898
4157,EZH2_negation,HDAC1_negation,0.01522539967384967,1899
3392,SRF,ATM_negation,0.01522539967384967,1900
2635,NR4A1,DDIT3_negation,0.01522539967384967,1901
1190,FLI1,SRF,0.01522539967384967,1902
2741,POU2AF1,SRF,0.01522539967384967,1903
3411,SRF,HOXA9_negation,0.01522539967384967,1904
3057,RELA,NFIC_negation,0.015418916495946245,1905
1320,GATA1,GATA2,0.015418916495946245,1906
563,CEBPE,GATA1,0.015418916495946245,1907
1815,HOPX,ZNF143,0.015418916495946245,1908
1704,HIVEP2,SPI1_negation,0.015472914618255406,1909
3676,ZNF148,HIF1A_negation,0.015472914618255406,1910
4551,STAT1_negation,TCF4_negation,0.015472914618255406,1911
908,ELK4,FOS,0.015472914618255406,1912
1818,HOPX,ZNF76,0.015472914618255406,1913
771,DEK,STAT3,0.015472914618255406,1914
4324,HIF1A_negation,STAT1_negation,0.015472914618255406,1915
3186,RFXAP,STAT3,0.015498102754786578,1916
632,CEBPE,PTTG1_negation,0.015498102754786578,1917
1686,HIVEP2,HDAC3_negation,0.015498102754786578,1918
1014,ERG,POU2F2,0.015796477399429732,1919
2117,KLF5,FOSB_negation,0.015796477399429732,1920
4354,HOXA9_negation,NR3C1_negation,0.015884295956253475,1921
2774,POU2AF1,NR3C1_negation,0.015884295956253475,1922
1401,GATA2,HDAC4,0.015884295956253475,1923
1223,FLI1,NR3C1_negation,0.015884295956253475,1924
3090,RFX1,CDX2_negation,0.01686939679704008,1925
2015,KLF4,POU2F2,0.01686939679704008,1926
23,ABL1,KLF4,0.017251661101251,1927
3799,ATM_negation,MEF2A_negation,0.01754115744802071,1928
684,DACH1,STAT3,0.01754115744802071,1929
4203,FOSB_negation,SPI1_negation,0.01754115744802071,1930
3120,RFX1,SNAI2_negation,0.017668669811421994,1931
3840,CDX2_negation,NFKB1_negation,0.017668669811421994,1932
630,CEBPE,PML_negation,0.018004477774084447,1933
582,CEBPE,PER1,0.018004477774084447,1934
557,CEBPE,DMAP1,0.018004477774084447,1935
3924,CEBPD_negation,SPI1_negation,0.018004477774084447,1936
577,CEBPE,MLLT3,0.018004477774084447,1937
643,CEBPE,WWTR1_negation,0.018004477774084447,1938
453,ATF4,PTTG1_negation,0.018004477774084447,1939
3621,ZNF143,CREM_negation,0.018728479049346655,1940
625,CEBPE,MYCN_negation,0.018728479049346655,1941
3109,RFX1,MEF2A_negation,0.018728479049346655,1942
3485,TFAP2A,ATM_negation,0.018728479049346655,1943
3010,RBMX,RUNX1_negation,0.01911401382430671,1944
1522,HBP1,CTNNB1_negation,0.0192164257375218,1945
3847,CDX2_negation,RUNX1_negation,0.01943637960119483,1946
3380,SPI1,STAT6_negation,0.01943637960119483,1947
614,CEBPE,ESR2_negation,0.019767120832791328,1948
259,ARNT,HIF1A_negation,0.019767120832791328,1949
359,ATF2,PARP1_negation,0.019767120832791328,1950
795,DEK,HDAC3_negation,0.019767120832791328,1951
647,DACH1,ERG,0.019947507728964503,1952
3653,ZNF143,STAT6_negation,0.019947507728964503,1953
93,ABL1,USF1_negation,0.019947507728964503,1954
237,ARNT,TP63,0.019947507728964503,1955
3028,RELA,TFAP2A,0.019947507728964503,1956
1514,HBP1,ZNF148,0.019947507728964503,1957
1038,ERG,CREM_negation,0.019947507728964503,1958
4530,SNAI2_negation,USF1_negation,0.02020908800851801,1959
3484,TFAP2A,ZNF76,0.02020908800851801,1960
4097,ESR1_negation,FOSB_negation,0.02020908800851801,1961
1653,HIVEP2,RBMX,0.020839510397247567,1962
4462,PARP1_negation,SPDEF_negation,0.020839510397247567,1963
1257,FOS,NR4A1,0.020839510397247567,1964
568,CEBPE,HMGA1,0.020839510397247567,1965
570,CEBPE,IKBKB,0.020839510397247567,1966
592,CEBPE,SMARCB1,0.020839510397247567,1967
3231,RFXAP,TCF4_negation,0.020839510397247567,1968
4300,HDAC3_negation,SPDEF_negation,0.020839510397247567,1969
3541,TFDP3,EZH2_negation,0.02094712419548135,1970
2970,RBMX,SPI1,0.021868715580283447,1971
1108,ETS1,SRF,0.021978162553119986,1972
2233,MEF2D,SRF,0.021978162553119986,1973
3473,STAT3,SPI1_negation,0.021978162553119986,1974
317,ATF2,RBMX,0.021978162553119986,1975
521,CEBPB,DDIT3_negation,0.021978162553119986,1976
299,ATF2,HOPX,0.021978162553119986,1977
3017,RBMX,TCF4_negation,0.022050996764387095,1978
603,CEBPE,ZNF76,0.022050996764387095,1979
1382,GATA1,NFIC_negation,0.022050996764387095,1980
4134,ESR2_negation,MEF2A_negation,0.02257821302155739,1981
14,ABL1,GATA1,0.022958627556017228,1982
653,DACH1,HBP1,0.022958627556017228,1983
3910,CEBPD_negation,MEF2A_negation,0.02355969764152635,1984
1153,ETS1,STAT6_negation,0.02355969764152635,1985
2254,MEF2D,FOSB_negation,0.02355969764152635,1986
1824,HOPX,CTNNB1_negation,0.02355969764152635,1987
3459,STAT3,MEF2A_negation,0.023624854213238712,1988
2880,PPARA,FOSL2_negation,0.023624854213238712,1989
475,CEBPB,GATA2,0.023624854213238712,1990
3546,TFDP3,HDAC3_negation,0.023624854213238712,1991
70,ABL1,HDAC1_negation,0.023624854213238712,1992
3899,CEBPD_negation,ESR1_negation,0.023624854213238712,1993
1059,ERG,PARP1_negation,0.023843855829899462,1994
3415,SRF,NFKB1_negation,0.023940748908780677,1995
978,ELK4,PTTG1_negation,0.023940748908780677,1996
3072,RELA,TCF4_negation,0.023940748908780677,1997
3834,CDX2_negation,HIF1A_negation,0.024013580009801333,1998
350,ATF2,HDAC3_negation,0.024768277245861833,1999
3906,CEBPD_negation,HDAC3_negation,0.024768277245861833,2000
747,DEK,KLF4,0.024837005841348573,2001
983,ELK4,SPDEF_negation,0.024837005841348573,2002
1687,HIVEP2,HIF1A_negation,0.024837005841348573,2003
763,DEK,RELA,0.024837005841348573,2004
792,DEK,FOSL2_negation,0.024837005841348573,2005
3141,RFX5,ZNF76,0.025198367155511815,2006
778,DEK,ZNF76,0.025198367155511815,2007
3585,TP63,EZH2_negation,0.025198367155511815,2008
3026,RELA,SRF,0.025198367155511815,2009
3750,ZNF76,ESR2_negation,0.025198367155511815,2010
2820,POU2F2,EZH2_negation,0.025198367155511815,2011
89,ABL1,SPI1_negation,0.025709644445560332,2012
3082,RFX1,TFAP2A,0.025709644445560332,2013
2122,KLF5,HIF1A_negation,0.025928783522294604,2014
1467,GATA2,PTTG1_negation,0.025928783522294604,2015
4067,ELK1_negation,FOSB_negation,0.025928783522294604,2016
3184,RFXAP,SPI1,0.026378212468219833,2017
