,gene_1,gene_2,HG_pval,rank
28,ASH1L,KLF4,0.0450975417521805,1425
3344,CDX2_negation,STAT1_negation,0.0450975417521805,1426
1280,ETS2,TWIST1_negation,0.048058469274621145,1427
3651,HDAC1_negation,SPI1_negation,0.048058469274621145,1428
331,BCL6,RBMX_negation,0.048058469274621145,1429
3240,ATM_negation,STAT3_negation,0.048058469274621145,1430
3345,CDX2_negation,STAT3_negation,0.048058469274621145,1431
132,ATF5,USF1,0.048058469274621145,1432
1120,ESR2,KLF2_negation,0.048058469274621145,1433
1236,ETS2,RUNX1,0.048058469274621145,1434
3058,YBX1,ATM_negation,0.048058469274621145,1435
219,ATF6,YBX1,0.048058469274621145,1436
2162,KLF4,USF1,0.048058469274621145,1437
2734,SMAD4,WT1_negation,0.04821270963732763,1438
3218,ATM_negation,CREM_negation,0.048459276026802944,1439
3309,BRPF1_negation,SPI1_negation,0.048459276026802944,1440
1332,FLI1,ETS1_negation,0.048459276026802944,1441
1175,ETS1,ATF1_negation,0.048459276026802944,1442
2891,STAT5A,CDX2_negation,0.048459276026802944,1443
1302,FLI1,MYC,0.048459276026802944,1444
1528,GTF2I,YBX1,0.048459276026802944,1445
1291,FLI1,HDAC3,0.048459276026802944,1446
3872,STAT3_negation,TWIST1_negation,0.048459276026802944,1447
3351,CDX2_negation,YBX1_negation,0.048459276026802944,1448
1091,ESR2,SMAD4,0.051071838378284315,1449
3424,CREM_negation,FOS_negation,0.051071838378284315,1450
2363,PARP1,SEC14L2_negation,0.05206458501188676,1451
146,ATF5,ESR1_negation,0.05206458501188676,1452
163,ATF5,SPI1_negation,0.05206458501188676,1453
1862,HOPX,ATM_negation,0.05206458501188676,1454
1079,ESR2,IRF1,0.05206458501188676,1455
645,CTNNB1,ELL_negation,0.05206458501188676,1456
2576,RFXANK,RUNX1_negation,0.05262670546819357,1457
1588,HDAC3,SMAD4,0.05307457471472198,1458
10,ASH1L,ELK1,0.05431045401586883,1459
2058,IRF1,ETS1_negation,0.05431045401586883,1460
3633,FOXO1_negation,TWIST2_negation,0.05431045401586883,1461
3000,TP53,SEC14L2_negation,0.05431045401586883,1462
1081,ESR2,KLF4,0.05431045401586883,1463
1384,FOSL2,STAT1,0.054804588239825744,1464
1423,FOSL2,TWIST1_negation,0.054804588239825744,1465
1750,HIF1A,KLF2_negation,0.054804588239825744,1466
2839,STAT1,YBX1,0.054804588239825744,1467
763,DMAP1,FOSL2,0.054804588239825744,1468
1324,FLI1,BRPF1_negation,0.054804588239825744,1469
574,CREM,KLF2_negation,0.054804588239825744,1470
553,CREM,YBX1,0.054804588239825744,1471
1426,FOSL2,WWTR1_negation,0.054804588239825744,1472
279,BCL6,HIF1A,0.054804588239825744,1473
1372,FOSL2,MLLT3,0.054804588239825744,1474
1414,FOSL2,PML_negation,0.054804588239825744,1475
1375,FOSL2,PER1,0.054804588239825744,1476
1411,FOSL2,MLLT10_negation,0.054804588239825744,1477
2694,SMAD4,STAT5A,0.05492031192683348,1478
3435,CREM_negation,PPARD_negation,0.05492031192683348,1479
38,ASH1L,SMAD4,0.05492031192683348,1480
3563,ETS1_negation,ZBTB2_negation,0.05492031192683348,1481
1576,HDAC3,IRF1,0.0553164670345193,1482
138,ATF5,BCL6_negation,0.0553164670345193,1483
664,CTNNB1,SPI1_negation,0.0553164670345193,1484
195,ATF6,HMGA1,0.05543741125847841,1485
3069,YBX1,FOS_negation,0.05543741125847841,1486
198,ATF6,IKBKB,0.05543741125847841,1487
622,CTNNB1,PPARG,0.05543741125847841,1488
3809,PPARD_negation,ZBTB2_negation,0.05543741125847841,1489
212,ATF6,SMARCB1,0.05543741125847841,1490
2083,IRF1,YY1_negation,0.05543741125847841,1491
3645,HDAC1_negation,NFIC_negation,0.05543741125847841,1492
3868,STAT1_negation,YY1_negation,0.05550153060075245,1493
883,DNMT1,ERG_negation,0.05690672889293879,1494
1303,FLI1,PARP1,0.056994085388354404,1495
2299,MYC,KLF2_negation,0.056994085388354404,1496
1070,ESR2,GABPB2,0.056994085388354404,1497
1687,HES1,NFIC_negation,0.056994085388354404,1498
1455,GABPB2,STAT5A,0.056994085388354404,1499
1497,GABPB2,YBX1_negation,0.056994085388354404,1500
1331,FLI1,ESR1_negation,0.05818479299171806,1501
814,DMAP1,KLF2_negation,0.05818479299171806,1502
3709,KLF2_negation,PML_negation,0.05818479299171806,1503
190,ATF6,GABPB2,0.05818479299171806,1504
466,CEBPD,STAT1,0.05818479299171806,1505
1353,FLI1,TWIST2_negation,0.05818479299171806,1506
2410,PER1,KLF2_negation,0.05818479299171806,1507
3706,KLF2_negation,MLLT10_negation,0.05818479299171806,1508
2927,TFDP3,USF1,0.05818479299171806,1509
2242,MLLT3,KLF2_negation,0.05818479299171806,1510
1475,GABPB2,FOSL2_negation,0.05818479299171806,1511
3664,HDAC9_negation,KLF2_negation,0.05818479299171806,1512
1463,GABPB2,ATM_negation,0.05818479299171806,1513
1158,ETS1,PARP1,0.05818479299171806,1514
1097,ESR2,TP53,0.05818479299171806,1515
1099,ESR2,YBX1,0.05818479299171806,1516
267,BCL6,DNMT1,0.05818479299171806,1517
3721,KLF2_negation,WWTR1_negation,0.05818479299171806,1518
3559,ETS1_negation,WT1_negation,0.062392857319993,1519
898,DNMT1,RBMX_negation,0.0635615382786702,1520
3020,USF1,CDX2_negation,0.06382575463869344,1521
185,ATF6,ESR2,0.06382575463869344,1522
1527,GTF2I,USF1,0.06382575463869344,1523
1539,GTF2I,ELL_negation,0.06382575463869344,1524
1630,HDAC3,TWIST1_negation,0.06382575463869344,1525
1168,ETS1,STAT1,0.06382575463869344,1526
1545,GTF2I,FOXO1_negation,0.06382575463869344,1527
3912,YBX1_negation,ZIC1_negation,0.06382575463869344,1528
60,ASH1L,ETS1_negation,0.06382575463869344,1529
144,ATF5,ELL_negation,0.06382575463869344,1530
3214,ATM_negation,BRPF1_negation,0.06382575463869344,1531
2842,STAT1,ATF2_negation,0.06382575463869344,1532
3859,SPI1_negation,ZBTB2_negation,0.06382575463869344,1533
1287,ETS2,ZIC1_negation,0.06382575463869344,1534
3621,FOXO1_negation,NFATC3_negation,0.06382575463869344,1535
2169,KLF4,BRPF1_negation,0.06382575463869344,1536
3899,TWIST2_negation,ZBTB2_negation,0.06611168676427827,1537
106,ATF5,HDAC3,0.06611168676427827,1538
127,ATF5,SOX17,0.06611168676427827,1539
1138,ESR2,YY1_negation,0.06611168676427827,1540
916,ELK1,ETS2,0.06611168676427827,1541
2717,SMAD4,HDAC9_negation,0.06611168676427827,1542
2309,MYC,STAT1_negation,0.06611168676427827,1543
3747,NFATC3_negation,PPARD_negation,0.06683473933403672,1544
3347,CDX2_negation,TWIST1_negation,0.06683473933403672,1545
1842,HOPX,MYC,0.06683473933403672,1546
1709,HIF1A,IRF1,0.06683473933403672,1547
3892,TWIST1_negation,YY1_negation,0.06683473933403672,1548
2444,POU2F2,ZNF76,0.06683473933403672,1549
873,DNMT1,ATF1_negation,0.06683473933403672,1550
1840,HOPX,KLF4,0.06683473933403672,1551
597,CTNNB1,DNMT1,0.06742013085249508,1552
3319,BRPF1_negation,ZBTB2_negation,0.06742993427538281,1553
2399,PER1,CREM_negation,0.06809801172784237,1554
1631,HDAC3,TWIST2_negation,0.06809801172784237,1555
2035,IRF1,SF1,0.06809801172784237,1556
2669,SF1,HOXA10_negation,0.06809801172784237,1557
2160,KLF4,TFDP3,0.06809801172784237,1558
2122,IRF7,HDAC1_negation,0.06809801172784237,1559
2231,MLLT3,CREM_negation,0.06809801172784237,1560
3434,CREM_negation,PML_negation,0.06809801172784237,1561
1525,GTF2I,TFDP3,0.06809801172784237,1562
1130,ESR2,STAT1_negation,0.06809801172784237,1563
3654,HDAC1_negation,TRIB3_negation,0.06809801172784237,1564
3446,CREM_negation,WWTR1_negation,0.06809801172784237,1565
589,CREM,WT1_negation,0.06809801172784237,1566
2966,TFDP3,YBX1_negation,0.06809801172784237,1567
803,DMAP1,CREM_negation,0.06809801172784237,1568
3431,CREM_negation,MLLT10_negation,0.06809801172784237,1569
3905,WT1_negation,ZIC1_negation,0.06817449641365175,1570
668,CTNNB1,TWIST1_negation,0.06817449641365175,1571
2079,IRF1,TWIST2_negation,0.06817449641365175,1572
3675,HDAC9_negation,STAT3_negation,0.07013854269967813,1573
1735,HIF1A,BRPF1_negation,0.07013854269967813,1574
1380,FOSL2,SF1,0.07013854269967813,1575
1408,FOSL2,HDAC9_negation,0.07013854269967813,1576
330,BCL6,PPARD_negation,0.07013854269967813,1577
1724,HIF1A,STAT1,0.07013854269967813,1578
748,DDIT3,TWIST1_negation,0.07013854269967813,1579
2865,STAT1,PPARD_negation,0.07013854269967813,1580
1310,FLI1,SMAD4,0.07013854269967813,1581
320,BCL6,FOSL2_negation,0.07013854269967813,1582
2491,PPARG,STAT1,0.07013854269967813,1583
214,ATF6,STAT1,0.07013854269967813,1584
1285,ETS2,YY1_negation,0.07612852648670089,1585
3869,STAT1_negation,ZBTB2_negation,0.07612852648670089,1586
353,CEBPB,ERG,0.07797391598399878,1587
1626,HDAC3,SPI1_negation,0.07833772171578796,1588
3443,CREM_negation,TWIST1_negation,0.07833772171578796,1589
3673,HDAC9_negation,SPI1_negation,0.07833772171578796,1590
3320,BRPF1_negation,ZIC1_negation,0.07833772171578796,1591
1558,GTF2I,SPI1_negation,0.07833772171578796,1592
240,ATF6,KLF2_negation,0.07833772171578796,1593
2263,MYC,PARP1,0.07833772171578796,1594
1247,ETS2,ZNF76,0.07833772171578796,1595
1133,ESR2,TWIST1_negation,0.07833772171578796,1596
839,DNMT1,ETS2,0.07872409223064535,1597
3575,FOS_negation,PPARD_negation,0.08073255417611583,1598
890,DNMT1,HDAC9_negation,0.08100598613798025,1599
2922,STAT5A,YBX1_negation,0.08180520651731052,1600
3315,BRPF1_negation,WT1_negation,0.08241466039655156,1601
1554,GTF2I,PPARD_negation,0.08241466039655156,1602
866,DNMT1,STAT1,0.08241466039655156,1603
2882,STAT5A,TP53,0.08241466039655156,1604
3776,NFIC_negation,YBX1_negation,0.08241466039655156,1605
3246,ATM_negation,YBX1_negation,0.08241466039655156,1606
165,ATF5,STAT3_negation,0.08241466039655156,1607
3009,TP53,YBX1_negation,0.08241466039655156,1608
2153,KLF4,RUNX1,0.08241466039655156,1609
1477,GABPB2,HDAC1_negation,0.08241466039655156,1610
2085,IRF1,ZIC1_negation,0.08241466039655156,1611
1526,GTF2I,TP53,0.08241466039655156,1612
3669,HDAC9_negation,PPARD_negation,0.08241466039655156,1613
1134,ESR2,TWIST2_negation,0.08241466039655156,1614
2628,RUNX1,SEC14L2_negation,0.08241466039655156,1615
2925,STAT5A,ZIC1_negation,0.08241466039655156,1616
3273,BCL6_negation,SEC14L2_negation,0.0828158016254697,1617
2819,SOX17,PPARD_negation,0.0828158016254697,1618
2947,TFDP3,HDAC9_negation,0.0828158016254697,1619
942,ELK1,SOX17,0.0828158016254697,1620
1438,GABPB2,IKBKB,0.08377405861932852,1621
1452,GABPB2,SMARCB1,0.08377405861932852,1622
1366,FOSL2,HOPX,0.08377405861932852,1623
1450,GABPB2,SF1,0.08377405861932852,1624
1435,GABPB2,HMGA1,0.08377405861932852,1625
2836,STAT1,TFDP3,0.08377405861932852,1626
1746,HIF1A,FOXO1_negation,0.08377405861932852,1627
3045,USF1,STAT3_negation,0.08377405861932852,1628
3003,TP53,STAT3_negation,0.08377405861932852,1629
1397,FOSL2,CEBPD_negation,0.08377405861932852,1630
1560,GTF2I,STAT3_negation,0.08377405861932852,1631
1335,FLI1,FOXO1_negation,0.08377405861932852,1632
3879,STAT3_negation,ZIC1_negation,0.08377405861932852,1633
2283,MYC,BCL6_negation,0.08377405861932852,1634
263,BCL6,CREM,0.08377405861932852,1635
281,BCL6,HOPX,0.08377405861932852,1636
2336,PARP1,ATF1_negation,0.08377405861932852,1637
308,BCL6,ATM_negation,0.08377405861932852,1638
2631,RUNX1,STAT3_negation,0.08377405861932852,1639
1494,GABPB2,TWIST2_negation,0.08377405861932852,1640
21,ASH1L,HIF1A,0.08392140888384476,1641
2881,STAT5A,TFDP3,0.08392140888384476,1642
99,ATF5,ESR2,0.08392140888384476,1643
1811,HMGA1,FOXO1_negation,0.08392140888384476,1644
2763,SMARCB1,FOXO1_negation,0.08392140888384476,1645
3327,CDX2_negation,ETS1_negation,0.08392140888384476,1646
2000,IKBKB,FOXO1_negation,0.08392140888384476,1647
630,CTNNB1,STAT5A,0.08392140888384476,1648
2467,POU2F2,NFIC_negation,0.08392140888384476,1649
964,ELK1,FOSL2_negation,0.08397175669806888,1650
2146,KLF4,MLLT3,0.08397175669806888,1651
2149,KLF4,PER1,0.08397175669806888,1652
2185,KLF4,MLLT10_negation,0.08397175669806888,1653
2459,POU2F2,FOSL2_negation,0.08397175669806888,1654
2200,KLF4,WWTR1_negation,0.08397175669806888,1655
754,DDIT3,ZBTB2_negation,0.08397175669806888,1656
775,DMAP1,KLF4,0.08397175669806888,1657
2188,KLF4,PML_negation,0.08397175669806888,1658
3848,SEC14L2_negation,ZBTB2_negation,0.08547596096284227,1659
2733,SMAD4,TWIST2_negation,0.08547596096284227,1660
2346,PARP1,ERG_negation,0.08547596096284227,1661
851,DNMT1,IRF1,0.09279250252596985,1662
2157,KLF4,SOX17,0.09279250252596985,1663
211,ATF6,SMAD4,0.09279250252596985,1664
2703,SMAD4,BCL6_negation,0.09279250252596985,1665
979,ELK1,STAT1_negation,0.09279250252596985,1666
648,CTNNB1,ETS1_negation,0.09417496381462911,1667
3502,ERG_negation,TWIST1_negation,0.09619802030121545,1668
3028,USF1,FOS_negation,0.09619802030121545,1669
2708,SMAD4,CREM_negation,0.09619802030121545,1670
183,ATF6,ELK1,0.09619802030121545,1671
2322,PARP1,PPARG,0.0963269191415065,1672
118,ATF5,PARP1,0.0963269191415065,1673
2977,TP53,BRPF1_negation,0.0963269191415065,1674
521,CREM,ETS2,0.0963269191415065,1675
712,DDIT3,TP53,0.0963269191415065,1676
3460,ELL_negation,KLF2_negation,0.0963269191415065,1677
1026,ERG,ATF1_negation,0.0963269191415065,1678
3096,ZNF76,ATF1_negation,0.0963269191415065,1679
2926,TFDP3,TP53,0.0963269191415065,1680
276,BCL6,GTF2I,0.0963269191415065,1681
296,BCL6,SMAD4,0.0963269191415065,1682
2962,TFDP3,TWIST1_negation,0.0963269191415065,1683
1417,FOSL2,RUNX1_negation,0.0963269191415065,1684
2594,RUNX1,STAT1,0.0963269191415065,1685
20,ASH1L,HES1,0.09764160717444605,1686
312,BCL6,CEBPD_negation,0.09764160717444605,1687
709,DDIT3,STAT1,0.09764160717444605,1688
2841,STAT1,ATF1_negation,0.09764160717444605,1689
523,CREM,FOSL2,0.09764160717444605,1690
1465,GABPB2,BRPF1_negation,0.09764160717444605,1691
1493,GABPB2,TWIST1_negation,0.09764160717444605,1692
2855,STAT1,FOSL2_negation,0.09764160717444605,1693
1400,FOSL2,ELL_negation,0.09764160717444605,1694
1470,GABPB2,ELL_negation,0.09764160717444605,1695
1395,FOSL2,BRPF1_negation,0.09764160717444605,1696
928,ELK1,IRF1,0.09926890714776783,1697
2714,SMAD4,FOSL2_negation,0.09926890714776783,1698
2983,TP53,ERG_negation,0.09926890714776783,1699
1887,HOPX,SEC14L2_negation,0.09926890714776783,1700
3897,TWIST2_negation,YBX1_negation,0.10180318863597788,1701
3053,USF1,ZBTB2_negation,0.10180318863597788,1702
2326,PARP1,SMAD4,0.10180318863597788,1703
3840,SEC14L2_negation,STAT3_negation,0.10195798378160606,1704
3061,YBX1,CDX2_negation,0.10195798378160606,1705
966,ELK1,HDAC1_negation,0.10195798378160606,1706
3450,CREM_negation,ZIC1_negation,0.10195798378160606,1707
3006,TP53,TWIST2_negation,0.10195798378160606,1708
154,ATF5,KLF2_negation,0.10195798378160606,1709
2969,TFDP3,ZIC1_negation,0.10195798378160606,1710
1137,ESR2,YBX1_negation,0.10195798378160606,1711
1223,ETS2,HOPX,0.10195798378160606,1712
2332,PARP1,TP53,0.10195798378160606,1713
3539,ETS1_negation,FOSL2_negation,0.10195798378160606,1714
1294,FLI1,HMGA1,0.10195798378160606,1715
1297,FLI1,IKBKB,0.10195798378160606,1716
1311,FLI1,SMARCB1,0.10195798378160606,1717
1922,HSF1,ZNF76,0.10342130043220625,1718
1651,HES1,PPARG,0.10342130043220625,1719
442,CEBPD,GABPB2,0.10342130043220625,1720
694,DDIT3,IRF1,0.10348915067077019,1721
3546,ETS1_negation,NFATC3_negation,0.10348915067077019,1722
3462,ELL_negation,NFATC3_negation,0.10348915067077019,1723
624,CTNNB1,RUNX1,0.10359030248791772,1724
2653,SF1,ATM_negation,0.10382509649270823,1725
2793,SOX17,YBX1,0.10382509649270823,1726
677,DDIT3,DNMT1,0.10382509649270823,1727
3261,BCL6_negation,FOXO1_negation,0.10382509649270823,1728
1122,ESR2,NFATC3_negation,0.10382509649270823,1729
3036,USF1,NFATC3_negation,0.10382509649270823,1730
2825,SOX17,STAT3_negation,0.10382509649270823,1731
3323,CDX2_negation,CREM_negation,0.10382509649270823,1732
236,ATF6,FOXO1_negation,0.10382509649270823,1733
2476,POU2F2,TRIB3_negation,0.10382509649270823,1734
2091,IRF7,POU2F2,0.10382509649270823,1735
1868,HOPX,CREM_negation,0.10382509649270823,1736
1601,HDAC3,BCL6_negation,0.10382509649270823,1737
637,CTNNB1,ATF2_negation,0.10397031076413991,1738
911,DNMT1,ZBTB2_negation,0.10778170743538,1739
259,ATF6,ZBTB2_negation,0.10833314079779605,1740
3634,FOXO1_negation,WT1_negation,0.10833314079779605,1741
159,ATF5,PPARD_negation,0.11301486445372123,1742
3481,ERG_negation,ESR1_negation,0.11753203043505087,1743
3275,BCL6_negation,STAT1_negation,0.11753203043505087,1744
913,ELK1,ERG,0.11753203043505087,1745
85,ASH1L,YY1_negation,0.11753203043505087,1746
1488,GABPB2,SEC14L2_negation,0.11873212623608408,1747
3311,BRPF1_negation,STAT3_negation,0.11873212623608408,1748
1339,FLI1,KLF2_negation,0.11873212623608408,1749
2860,STAT1,KLF2_negation,0.11873212623608408,1750
189,ATF6,FOSL2,0.11873212623608408,1751
2679,SF1,SPI1_negation,0.11873212623608408,1752
1402,FOSL2,ESR1_negation,0.11873212623608408,1753
2729,SMAD4,STAT1_negation,0.11934226681685188,1754
3066,YBX1,ERG_negation,0.11934226681685188,1755
2919,STAT5A,TWIST2_negation,0.12172606932243477,1756
2516,PPARG,HOXA10_negation,0.12172606932243477,1757
3666,HDAC9_negation,NFATC3_negation,0.12172606932243477,1758
30,ASH1L,MYC,0.12172606932243477,1759
3601,FOSL2_negation,RBMX_negation,0.12172606932243477,1760
3804,PPARD_negation,TWIST2_negation,0.12172606932243477,1761
907,DNMT1,WT1_negation,0.12254813789246402,1762
2786,SMARCB1,ZBTB2_negation,0.12534268571565002,1763
2023,IKBKB,ZBTB2_negation,0.12534268571565002,1764
1834,HMGA1,ZBTB2_negation,0.12534268571565002,1765
3911,YBX1_negation,ZBTB2_negation,0.12534268571565002,1766
2034,IRF1,RUNX1,0.12534634918400797,1767
110,ATF5,HOPX,0.12534634918400797,1768
167,ATF5,TWIST1_negation,0.12534634918400797,1769
2732,SMAD4,TWIST1_negation,0.12534634918400797,1770
1752,HIF1A,NFATC3_negation,0.12534634918400797,1771
2696,SMAD4,TP53,0.12534634918400797,1772
1727,HIF1A,TP53,0.12534634918400797,1773
3469,ELL_negation,SPI1_negation,0.12677546268420467,1774
2328,PARP1,SOX17,0.12677546268420467,1775
2029,IRF1,PARP1,0.12677546268420467,1776
3286,BRPF1_negation,CDX2_negation,0.12677546268420467,1777
2042,IRF1,TP53,0.12677546268420467,1778
591,CREM,YBX1_negation,0.12677546268420467,1779
1314,FLI1,STAT5A,0.12677546268420467,1780
1356,FLI1,YBX1_negation,0.12677546268420467,1781
2845,STAT1,BRPF1_negation,0.12677546268420467,1782
1098,ESR2,USF1,0.12677546268420467,1783
1728,HIF1A,USF1,0.12677546268420467,1784
1549,GTF2I,KLF2_negation,0.12677546268420467,1785
1573,HDAC3,HOPX,0.12677546268420467,1786
3089,YBX1,TWIST2_negation,0.12798000185031197,1787
3083,YBX1,SEC14L2_negation,0.12798000185031197,1788
12,ASH1L,ESR2,0.12798000185031197,1789
1856,HOPX,TP53,0.12798000185031197,1790
1740,HIF1A,ELL_negation,0.12798000185031197,1791
2043,IRF1,USF1,0.12798000185031197,1792
187,ATF6,ETS2,0.12798000185031197,1793
3274,BCL6_negation,SPI1_negation,0.12798000185031197,1794
3724,KLF2_negation,ZBTB2_negation,0.12798000185031197,1795
2990,TP53,HDAC9_negation,0.12798000185031197,1796
2174,KLF4,ELL_negation,0.12798000185031197,1797
696,DDIT3,KLF4,0.12798000185031197,1798
3873,STAT3_negation,TWIST2_negation,0.12798000185031197,1799
51,ASH1L,BCL6_negation,0.12798000185031197,1800
1551,GTF2I,NFATC3_negation,0.12798000185031197,1801
2171,KLF4,CEBPD_negation,0.12798000185031197,1802
2781,SMARCB1,TWIST2_negation,0.12808656052693246,1803
2018,IKBKB,TWIST2_negation,0.12808656052693246,1804
1829,HMGA1,TWIST2_negation,0.12808656052693246,1805
1877,HOPX,HDAC9_negation,0.12890774103500935,1806
3330,CDX2_negation,FOXO1_negation,0.12890774103500935,1807
3001,TP53,SPI1_negation,0.12890774103500935,1808
718,DDIT3,ATM_negation,0.12890774103500935,1809
3364,CEBPD_negation,HDAC1_negation,0.12890774103500935,1810
3161,ATF1_negation,RUNX1_negation,0.12890774103500935,1811
3278,BCL6_negation,TWIST1_negation,0.12890774103500935,1812
3667,HDAC9_negation,NFIC_negation,0.12890774103500935,1813
1759,HIF1A,SPI1_negation,0.12890774103500935,1814
1786,HMGA1,SMAD4,0.12934890289204462,1815
2691,SMAD4,SMARCB1,0.12934890289204462,1816
1975,IKBKB,SMAD4,0.12934890289204462,1817
486,CEBPD,FOS_negation,0.12934890289204462,1818
2816,SOX17,NFATC3_negation,0.13643247750036955,1819
164,ATF5,STAT1_negation,0.13757286889883194,1820
245,ATF6,PPARD_negation,0.13757286889883194,1821
1,ASH1L,ATF6,0.13757286889883194,1822
1963,IKBKB,IRF1,0.13757286889883194,1823
2037,IRF1,SMARCB1,0.13757286889883194,1824
1774,HMGA1,IRF1,0.13757286889883194,1825
1617,HDAC3,KLF2_negation,0.13757286889883194,1826
97,ATF5,ELK1,0.13757286889883194,1827
2187,KLF4,NFIC_negation,0.13757286889883194,1828
481,CEBPD,CREM_negation,0.13757286889883194,1829
1044,ERG,HOXA10_negation,0.13757286889883194,1830
837,DNMT1,ESR2,0.14363353096690484,1831
1589,HDAC3,SMARCB1,0.14363353096690484,1832
1572,HDAC3,HMGA1,0.14363353096690484,1833
2739,SMAD4,ZIC1_negation,0.14363353096690484,1834
3845,SEC14L2_negation,WWTR1_negation,0.14363353096690484,1835
3668,HDAC9_negation,PML_negation,0.14363353096690484,1836
822,DMAP1,SEC14L2_negation,0.14363353096690484,1837
1622,HDAC3,PPARD_negation,0.14363353096690484,1838
2070,IRF1,PPARD_negation,0.14363353096690484,1839
3680,HDAC9_negation,WWTR1_negation,0.14363353096690484,1840
2797,SOX17,ATM_negation,0.14363353096690484,1841
2240,MLLT3,HDAC9_negation,0.14363353096690484,1842
