,gene_1,gene_2,HG_pval,TP,TN,q_value,HG_rank,CCS,MGD,CCS_rank,rank,Plot
1502,GTF2I,HES1,0.0003316318730942721,0.06,0.9975,0.0022704028234915553,571,0.144995863799672,0.028995863799671985,961,878,
1985,IKBKB,ATF1_negation,0.0020553774881841872,0.08,0.985,0.010240277663777707,774,0.4471910380031112,0.08919103800311115,762,879,
1173,ETS1,YBX1,0.004374469634933057,0.05,0.995,0.019291016993691273,885,0.5662793186935126,0.11227931869351256,653,880,
1796,HMGA1,ATF1_negation,0.0020553774881841872,0.08,0.985,0.010240277663777707,778,0.4471910380031112,0.08919103800311115,761,881,
2325,PARP1,SF1,0.0017305172883982163,0.07,0.99,0.00891671802811502,759,0.4096557952847053,0.08165579528470535,780,882,
716,DDIT3,ATF1_negation,0.0020553774881841872,0.08,0.985,0.010240277663777707,781,0.4475301412557483,0.08953014125574824,759,883,
1242,ETS2,STAT5A,0.004457218019615712,0.11,0.965,0.019502196385268296,892,0.5703717957653129,0.11437179576531295,648,884,
1011,ERG,POU2F2,0.0050878489182674645,0.1,0.97,0.021774881272060537,915,0.5827835306326381,0.11678353063263812,626,885,
2748,SMARCB1,ATF1_negation,0.0020553774881841872,0.08,0.985,0.010240277663777707,786,0.4471910380031112,0.08919103800311115,760,886,
1461,GABPB2,ATF1_negation,0.002791220967525786,0.06,0.9925,0.013346057764140388,818,0.4899884058144691,0.09798840581446908,728,887,
151,ATF5,HDAC1_negation,0.0038436141183280214,0.12,0.96,0.017065298058245502,879,0.5577791497660349,0.11177914976603492,669,888,
33,ASH1L,POU2F2,0.0032750911993286794,0.13,0.955,0.015304602788271013,837,0.5077183865943694,0.10171838659436946,712,889,
1415,FOSL2,PPARD_negation,0.001213457914050164,0.09,0.9825,0.006792550417580315,691,0.25264780287056876,0.050647802870568755,861,890,
1381,FOSL2,SMAD4,0.0012211326593402814,0.11,0.9725,0.006792550417580315,701,0.20275368739145072,0.0407536873914507,871,891,
194,ATF6,HIF1A,0.0038436141183280214,0.12,0.96,0.017065298058245502,880,0.5255047378533575,0.1055047378533575,694,892,
1591,HDAC3,STAT1,0.0017305172883982163,0.07,0.99,0.00891671802811502,756,0.32511006960190514,0.06511006960190512,828,893,
1600,HDAC3,ATM_negation,0.007575674039277304,0.12,0.955,0.029845412009869135,986,0.5974565955195007,0.11945659551950084,603,894,
1532,GTF2I,ATM_negation,0.007575674039277304,0.12,0.955,0.029845412009869135,990,0.5966760417737574,0.11867604177375744,604,895,
48,ASH1L,ATF1_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,850,0.46488153316770675,0.09288153316770666,745,896,
1289,FLI1,GABPB2,0.002791220967525786,0.06,0.9925,0.013346057764140388,815,0.40919813663636473,0.08319813663636481,781,897,
2223,MLLT3,ATF1_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,851,0.4648432695697805,0.0928432695697805,751,898,
1714,HIF1A,PARP1,0.00214983726281099,0.09,0.98,0.010549827971388266,791,0.35967224258742647,0.07167224258742654,811,899,
270,BCL6,ESR2,0.0017305172883982163,0.07,0.99,0.00891671802811502,755,0.2855614021422149,0.05756140214221488,847,900,
2391,PER1,ATF1_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,852,0.4648432695697805,0.0928432695697805,750,901,
1947,HSF1,PPARD_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,724,0.18770372212302433,0.03770372212302422,879,902,
3158,ATF1_negation,PML_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,856,0.4648432695697805,0.0928432695697805,748,903,
3155,ATF1_negation,MLLT10_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,858,0.4648432695697805,0.0928432695697805,746,904,
1286,ETS2,ZBTB2_negation,0.004591665095342,0.13,0.9525,0.019890443045751407,898,0.5125562351373779,0.10255623513737788,707,905,
1641,HES1,HSF1,0.0015239710712785421,0.04,1.0,0.008010564718290968,725,0.18770372212302433,0.03770372212302422,880,906,
3170,ATF1_negation,WWTR1_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,859,0.4648432695697805,0.0928432695697805,747,907,
1946,HSF1,PML_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,726,0.18770372212302433,0.03770372212302422,881,908,
795,DMAP1,ATF1_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,860,0.4648432695697805,0.0928432695697805,749,909,
1958,HSF1,WWTR1_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,728,0.18770372212302433,0.03770372212302422,882,910,
1904,HSF1,MLLT3,0.0015239710712785421,0.04,1.0,0.008010564718290968,735,0.18770372212302433,0.03770372212302422,877,911,
2281,MYC,ATF2_negation,0.007575674039277304,0.12,0.955,0.029845412009869135,985,0.5813901483113874,0.11539014831138744,628,912,
1907,HSF1,PER1,0.0015239710712785421,0.04,1.0,0.008010564718290968,730,0.18770372212302433,0.03770372212302422,883,913,
1938,HSF1,FOXO1_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,732,0.18770372212302433,0.03770372212302422,885,914,
1437,GABPB2,HSF1,0.0015239710712785421,0.04,1.0,0.008010564718290968,734,0.18770372212302433,0.03770372212302422,884,915,
1349,FLI1,STAT1_negation,0.0020935417161240025,0.1,0.975,0.01039075964555335,789,0.3166661988836701,0.06466619888367005,830,916,
188,ATF6,FLI1,0.00214983726281099,0.09,0.98,0.010549827971388266,796,0.34103139239130453,0.06903139239130457,823,917,
1931,HSF1,CREM_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,745,0.18770372212302433,0.03770372212302422,876,918,
2457,POU2F2,ETS1_negation,0.0075022131095544235,0.1,0.9675,0.029845412009869135,981,0.575655549251873,0.11565554925187306,640,919,
771,DMAP1,HSF1,0.0015239710712785421,0.04,1.0,0.008010564718290968,744,0.18770372212302433,0.03770372212302422,878,920,
1951,HSF1,SPI1_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,739,0.18770372212302433,0.03770372212302422,886,921,
1927,HSF1,BRPF1_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,737,0.18770372212302433,0.03770372212302422,889,922,
1955,HSF1,TWIST1_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,740,0.18770372212302433,0.03770372212302422,887,923,
1917,HSF1,STAT5A,0.0014867283764777618,0.05,0.9975,0.008010564718290968,714,0.17009624530035783,0.03409624530035771,914,924,
1748,HIF1A,HDAC9_negation,0.0075022131095544235,0.1,0.9675,0.029845412009869135,978,0.5678864752162261,0.11388647521622612,651,925,
3867,STAT1_negation,YBX1_negation,0.005459156830084049,0.12,0.9575,0.023161493116586277,923,0.5131160636365681,0.10511606363656815,706,926,
1943,HSF1,MLLT10_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,738,0.18770372212302433,0.03770372212302422,891,927,
923,ELK1,HIF1A,0.0075022131095544235,0.1,0.9675,0.029845412009869135,980,0.568667567700814,0.11466756770081399,650,928,
1959,HSF1,YBX1_negation,0.0014867283764777618,0.05,0.9975,0.008010564718290968,717,0.17009624530035783,0.03409624530035771,913,929,
1920,HSF1,USF1,0.0015239710712785421,0.04,1.0,0.008010564718290968,743,0.18770372212302433,0.03770372212302422,888,930,
1923,HSF1,ATF1_negation,0.0015239710712785421,0.04,1.0,0.008010564718290968,742,0.18770372212302433,0.03770372212302422,890,931,
1369,FOSL2,IRF1,0.0020553774881841872,0.08,0.985,0.010240277663777707,777,0.27047898114340463,0.05447898114340461,857,932,
1764,HIF1A,TWIST2_negation,0.0064350273011775545,0.11,0.9625,0.026160857438158172,956,0.5431892806107206,0.10918928061072065,681,933,
1658,HES1,STAT1,0.0015239710712785421,0.04,1.0,0.008010564718290968,727,0.17260900211059493,0.03460900211059485,911,934,
1151,ETS1,HSF1,0.0014867283764777618,0.05,0.9975,0.008010564718290968,723,0.17009624530035783,0.03409624530035771,915,935,
1002,ERG,HSF1,0.0014867283764777618,0.05,0.9975,0.008010564718290968,722,0.17009624530035783,0.03409624530035771,916,936,
1661,HES1,TP53,0.0015239710712785421,0.04,1.0,0.008010564718290968,729,0.17260900211059493,0.03460900211059485,910,937,
221,ATF6,ATF1_negation,0.0033302506187567376,0.1,0.9725,0.015415202627720313,842,0.3900153480126791,0.07801534801267913,798,938,
527,CREM,HES1,0.0015239710712785421,0.04,1.0,0.008010564718290968,731,0.17260900211059493,0.03460900211059485,909,939,
1570,HDAC3,HES1,0.0015239710712785421,0.04,1.0,0.008010564718290968,733,0.17260900211059493,0.03460900211059485,908,940,
1433,GABPB2,HES1,0.0015239710712785421,0.04,1.0,0.008010564718290968,736,0.17260900211059493,0.03460900211059485,907,941,
1698,HES1,TWIST2_negation,0.001110677689270276,0.06,0.995,0.006386804451075479,675,0.1376754146817425,0.02767541468174252,968,942,
845,DNMT1,HES1,0.001110677689270276,0.06,0.995,0.006386804451075479,676,0.1376754146817425,0.02767541468174252,969,943,
1639,HES1,HMGA1,0.001110677689270276,0.06,0.995,0.006386804451075479,681,0.1376754146817425,0.02767541468174252,965,944,
2915,STAT5A,STAT1_negation,0.007575674039277304,0.12,0.955,0.029845412009869135,991,0.5653433059412225,0.1153433059412225,655,945,
1642,HES1,IKBKB,0.001110677689270276,0.06,0.995,0.006386804451075479,679,0.1376754146817425,0.02767541468174252,967,946,
445,CEBPD,HES1,0.0015239710712785421,0.04,1.0,0.008010564718290968,741,0.17260900211059493,0.03460900211059485,906,947,
1656,HES1,SMARCB1,0.001110677689270276,0.06,0.995,0.006386804451075479,677,0.1376754146817425,0.02767541468174252,970,948,
2693,SMAD4,STAT1,0.00214983726281099,0.09,0.98,0.010549827971388266,794,0.2750434985626974,0.05504349856269734,855,949,
2498,PPARG,ATF1_negation,0.00644000678508286,0.04,0.9975,0.026160857438158172,958,0.5249602568412476,0.1049602568412475,696,950,
289,BCL6,PARP1,0.004374469634933057,0.05,0.995,0.019291016993691273,888,0.444621155165407,0.088621155165407,766,951,
275,BCL6,GABPB2,0.002791220967525786,0.06,0.9925,0.013346057764140388,816,0.3035144010937503,0.06151440109375024,839,952,
720,DDIT3,BRPF1_negation,0.006139627531440879,0.08,0.98,0.025469048107121275,940,0.5038759303362843,0.10187593033628443,716,953,
302,BCL6,TP53,0.002791220967525786,0.06,0.9925,0.013346057764140388,817,0.3034184727295127,0.06141847272951272,840,954,
1326,FLI1,CEBPD_negation,0.004374469634933057,0.05,0.995,0.019291016993691273,887,0.42652424724255056,0.08652424724255062,771,955,
1668,HES1,BCL6_negation,0.0014867283764777618,0.05,0.9975,0.008010564718290968,715,0.15514220839616888,0.031142208396168714,947,956,
193,ATF6,HES1,0.0014867283764777618,0.05,0.9975,0.008010564718290968,716,0.15514220839616888,0.031142208396168714,946,957,
1696,HES1,TRIB3_negation,0.0014867283764777618,0.05,0.9975,0.008010564718290968,719,0.15514220839616888,0.031142208396168714,944,958,
1660,HES1,TFDP3,0.0014867283764777618,0.05,0.9975,0.008010564718290968,720,0.15514220839616888,0.031142208396168714,945,959,
1644,HES1,IRF7,0.0014867283764777618,0.05,0.9975,0.008010564718290968,718,0.15514220839616888,0.031142208396168714,948,960,
3146,ATF1_negation,ESR1_negation,0.005848543336774873,0.06,0.99,0.024468905669669232,936,0.4823930816261356,0.09639308162613562,731,961,
3159,ATF1_negation,PPARD_negation,0.0032750911993286794,0.13,0.955,0.015304602788271013,833,0.3074514191590041,0.061451419159003984,838,962,
1231,ETS2,PARP1,0.00367654272274806,0.08,0.9825,0.016397883032211166,877,0.3772096110904727,0.07520961109047263,803,963,
1316,FLI1,TP53,0.00367654272274806,0.08,0.9825,0.016397883032211166,874,0.35835750299749036,0.07235750299749037,812,964,
2374,PARP1,ZBTB2_negation,0.003585317359459247,0.09,0.9775,0.016082591958353275,872,0.35188498940077306,0.06988498940077312,817,965,
280,BCL6,HMGA1,0.0034720465047691396,0.07,0.9875,0.015754964209357996,849,0.27816442582843315,0.05616442582843317,850,966,
2973,TP53,ATF1_negation,0.006291325359135669,0.07,0.985,0.025960832567307985,948,0.45749104800000173,0.09149104800000168,752,967,
297,BCL6,SMARCB1,0.0034720465047691396,0.07,0.9875,0.015754964209357996,848,0.27816442582843315,0.05616442582843317,853,968,
1758,HIF1A,SEC14L2_negation,0.007575674039277304,0.12,0.955,0.029845412009869135,994,0.5104100178409281,0.10241001784092814,708,969,
3157,ATF1_negation,NFIC_negation,0.004457218019615712,0.11,0.965,0.019502196385268296,890,0.35760100854014076,0.07160100854014072,814,970,
339,BCL6,TWIST2_negation,0.0034720465047691396,0.07,0.9875,0.015754964209357996,854,0.27816442582843315,0.05616442582843317,851,971,
283,BCL6,IKBKB,0.0034720465047691396,0.07,0.9875,0.015754964209357996,855,0.27816442582843315,0.05616442582843317,852,972,
950,ELK1,ATF1_negation,0.0038436141183280214,0.12,0.96,0.017065298058245502,882,0.33260304654976935,0.0666030465497693,827,973,
2930,TFDP3,ATF1_negation,0.00568135655452706,0.09,0.975,0.023871450930823997,929,0.4075522500467259,0.08155225004672577,785,974,
2344,PARP1,CREM_negation,0.0050878489182674645,0.1,0.97,0.021774881272060537,909,0.31962424305878356,0.0636242430587836,829,975,
2357,PARP1,NFATC3_negation,0.006291325359135669,0.07,0.985,0.025960832567307985,949,0.39468877608836284,0.07868877608836285,795,976,
1290,FLI1,GTF2I,0.006291325359135669,0.07,0.985,0.025960832567307985,947,0.3762080824387114,0.07620808243871147,804,977,
2331,PARP1,TFDP3,0.00568135655452706,0.09,0.975,0.023871450930823997,930,0.3444173660285266,0.06841736602852658,821,978,
1298,FLI1,IRF1,0.006139627531440879,0.08,0.98,0.025469048107121275,938,0.35131842009604153,0.07131842009604161,818,979,
2858,STAT1,HDAC9_negation,0.006291325359135669,0.07,0.985,0.025960832567307985,946,0.3100665232097104,0.062066523209710386,832,980,
2844,STAT1,BCL6_negation,0.00568135655452706,0.09,0.975,0.023871450930823997,926,0.260031796892197,0.05203179689219696,860,981,
343,BCL6,YY1_negation,0.00568135655452706,0.09,0.975,0.023871450930823997,924,0.22083507043760742,0.04483507043760733,869,982,
1427,FOSL2,YBX1_negation,0.006291325359135669,0.07,0.985,0.025960832567307985,945,0.2800048562707834,0.05600485627078348,849,983,
1429,FOSL2,ZBTB2_negation,0.00568135655452706,0.09,0.975,0.023871450930823997,932,0.22968869146694448,0.04568869146694438,867,984,
1347,FLI1,SEC14L2_negation,0.0075022131095544235,0.1,0.9675,0.029845412009869135,971,0.293298020447478,0.05929802044747805,844,985,
1662,HES1,USF1,0.004374469634933057,0.05,0.995,0.019291016993691273,886,0.14754039306175848,0.029540393061758492,956,986,
1358,FLI1,ZBTB2_negation,0.007575674039277304,0.12,0.955,0.029845412009869135,987,0.23566140652570944,0.04766140652570945,866,987,
449,CEBPD,HSF1,0.00644000678508286,0.04,0.9975,0.026160857438158172,957,0.18010190678861415,0.03610190678861404,896,988,
1944,HSF1,NFATC3_negation,0.00644000678508286,0.04,0.9975,0.026160857438158172,959,0.18010190678861415,0.03610190678861404,895,989,
1942,HSF1,KLF2_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,998,0.19770938361128054,0.03970938361128053,873,990,
1902,HSF1,IRF7,0.0078083878600580135,0.03,1.0,0.03015547027612148,999,0.19770938361128054,0.03970938361128053,874,991,
688,DDIT3,HES1,0.00644000678508286,0.04,0.9975,0.026160857438158172,960,0.1651478698844251,0.03314786988442503,925,992,
1693,HES1,SPI1_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,995,0.18261466359885115,0.03661466359885116,892,993,
1701,HES1,YBX1_negation,0.00644000678508286,0.04,0.9975,0.026160857438158172,964,0.1651478698844251,0.03314786988442503,924,994,
1640,HES1,HOPX,0.00644000678508286,0.04,0.9975,0.026160857438158172,962,0.1651478698844251,0.03314786988442503,926,995,
1686,HES1,NFATC3_negation,0.00644000678508286,0.04,0.9975,0.026160857438158172,961,0.16500718677618476,0.03300718677618467,928,996,
1292,FLI1,HES1,0.0078083878600580135,0.03,1.0,0.03015547027612148,996,0.18261466359885115,0.03661466359885116,893,997,
1659,HES1,STAT5A,0.00644000678508286,0.04,0.9975,0.026160857438158172,963,0.1651478698844251,0.03314786988442503,927,998,
1704,HES1,ZIC1_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,997,0.18261466359885115,0.03661466359885116,894,999,
1663,HES1,YBX1,0.0078083878600580135,0.03,1.0,0.03015547027612148,1000,,,1000,1000,
1360,FOSL2,GABPB2,0.0078083878600580135,0.03,1.0,0.03015547027612148,1001,,,1001,1001,
1836,HOPX,HSF1,0.0078083878600580135,0.03,1.0,0.03015547027612148,1002,,,1002,1002,
1911,HSF1,RUNX1,0.0078083878600580135,0.03,1.0,0.03015547027612148,1003,,,1003,1003,
1954,HSF1,TRIB3_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,1004,,,1004,1004,
1671,HES1,CEBPD_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,1005,,,1005,1005,
1680,HES1,FOXO1_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,1006,,,1006,1006,
1921,HSF1,YBX1,0.0078083878600580135,0.03,1.0,0.03015547027612148,1007,,,1007,1007,
1654,HES1,SF1,0.0078083878600580135,0.03,1.0,0.03015547027612148,1008,,,1008,1008,
1929,HSF1,CEBPD_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,1009,,,1009,1009,
1645,HES1,KLF4,0.0078083878600580135,0.03,1.0,0.03015547027612148,1010,,,1010,1010,
1363,FOSL2,HES1,0.0078083878600580135,0.03,1.0,0.03015547027612148,1011,,,1011,1011,
1937,HSF1,FOSL2_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,1012,,,1012,1012,
1932,HSF1,ELL_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,1013,,,1013,1013,
1934,HSF1,ESR1_negation,0.0078083878600580135,0.03,1.0,0.03015547027612148,1014,,,1014,1014,
1833,HMGA1,YY1_negation,0.007920230426891849,0.16,0.9275,0.030497170453990637,1015,,,1015,1015,
2022,IKBKB,YY1_negation,0.007920230426891849,0.16,0.9275,0.030497170453990637,1016,,,1016,1016,
2785,SMARCB1,YY1_negation,0.007920230426891849,0.16,0.9275,0.030497170453990637,1017,,,1017,1017,
2071,IRF1,RBMX_negation,0.008345102985635545,0.18,0.9125,0.03207009155225594,1018,,,1018,1018,
3183,ATF2_negation,ERG_negation,0.008345102985635545,0.18,0.9125,0.03207009155225594,1019,,,1019,1019,
619,CTNNB1,PARP1,0.008407858015009284,0.19,0.905,0.032279580379192506,1020,,,1020,1020,
2189,KLF4,PPARD_negation,0.008499420738735058,0.13,0.9475,0.03253541702139441,1021,,,1021,1021,
3679,HDAC9_negation,WT1_negation,0.008499420738735058,0.13,0.9475,0.03253541702139441,1022,,,1022,1022,
2998,TP53,RBMX_negation,0.008499420738735058,0.13,0.9475,0.03253541702139441,1023,,,1023,1023,
3264,BCL6_negation,HOXA10_negation,0.008616841422309623,0.09,0.9725,0.032697239350546976,1024,,,1024,1024,
1713,HIF1A,MYC,0.008616841422309623,0.09,0.9725,0.032697239350546976,1025,,,1025,1025,
1538,GTF2I,CREM_negation,0.008616841422309623,0.09,0.9725,0.032697239350546976,1026,,,1026,1026,
986,ELK1,YBX1_negation,0.008616841422309623,0.09,0.9725,0.032697239350546976,1027,,,1027,1027,
2431,POU2F2,PPARG,0.008616841422309623,0.09,0.9725,0.032697239350546976,1028,,,1028,1028,
959,ELK1,ELL_negation,0.008616841422309623,0.09,0.9725,0.032697239350546976,1029,,,1029,1029,
1067,ESR2,ETS2,0.008616841422309623,0.09,0.9725,0.032697239350546976,1030,,,1030,1030,
1614,HDAC3,HDAC1_negation,0.008616841422309623,0.09,0.9725,0.032697239350546976,1031,,,1031,1031,
2050,IRF1,BRPF1_negation,0.008616841422309623,0.09,0.9725,0.032697239350546976,1032,,,1032,1032,
3847,SEC14L2_negation,YY1_negation,0.009045506060204099,0.11,0.96,0.034125435194373076,1033,,,1033,1033,
650,CTNNB1,FOSL2_negation,0.009045506060204099,0.11,0.96,0.034125435194373076,1034,,,1034,1034,
2067,IRF1,NFATC3_negation,0.009045506060204099,0.11,0.96,0.034125435194373076,1035,,,1035,1035,
2177,KLF4,ETS1_negation,0.009045506060204099,0.11,0.96,0.034125435194373076,1036,,,1036,1036,
3687,HOXA10_negation,NFATC3_negation,0.009045506060204099,0.11,0.96,0.034125435194373076,1037,,,1037,1037,
2638,RUNX1,YY1_negation,0.009045506060204099,0.11,0.96,0.034125435194373076,1038,,,1038,1038,
3244,ATM_negation,WT1_negation,0.0092160537230881,0.14,0.94,0.03473538631339076,1039,,,1039,1039,
1743,HIF1A,ETS1_negation,0.009686107770228719,0.08,0.9775,0.03640191749348912,1040,,,1040,1040,
1071,ESR2,GTF2I,0.009686107770228719,0.08,0.9775,0.03640191749348912,1041,,,1041,1041,
2341,PARP1,CDX2_negation,0.009686107770228719,0.08,0.9775,0.03640191749348912,1042,,,1042,1042,
3865,STAT1_negation,WT1_negation,0.00974436810841534,0.15,0.9325,0.03648082744986087,1043,,,1043,1043,
61,ASH1L,FOS_negation,0.00974436810841534,0.15,0.9325,0.03648082744986087,1044,,,1044,1044,
853,DNMT1,KLF4,0.00974436810841534,0.15,0.9325,0.03648082744986087,1045,,,1045,1045,
3760,NFATC3_negation,YY1_negation,0.00974436810841534,0.15,0.9325,0.03648082744986087,1046,,,1046,1046,
3174,ATF1_negation,ZIC1_negation,0.00981412287770891,0.05,0.9925,0.03649772572564871,1047,,,1047,1047,
2339,PARP1,BCL6_negation,0.00981412287770891,0.05,0.9925,0.03649772572564871,1048,,,1048,1048,
1387,FOSL2,TP53,0.00981412287770891,0.05,0.9925,0.03649772572564871,1049,,,1049,1049,
1190,ETS1,FOXO1_negation,0.00981412287770891,0.05,0.9925,0.03649772572564871,1050,,,1050,1050,
473,CEBPD,ATF1_negation,0.00981412287770891,0.05,0.9925,0.03649772572564871,1051,,,1051,1051,
41,ASH1L,STAT1,0.00981412287770891,0.05,0.9925,0.03649772572564871,1052,,,1052,1052,
1313,FLI1,STAT1,0.00981412287770891,0.05,0.9925,0.03649772572564871,1053,,,1053,1053,
261,BCL6,CEBPB,0.010106326677002266,0.16,0.925,0.037548743137704815,1054,,,1054,1054,
2159,KLF4,STAT5A,0.01029183162240111,0.12,0.9525,0.03816554226640412,1055,,,1055,1055,
3227,ATM_negation,HDAC9_negation,0.01029183162240111,0.12,0.9525,0.03816554226640412,1056,,,1056,1056,
940,ELK1,SMAD4,0.010311908916670151,0.2,0.895,0.038203817708306824,1057,,,1057,1057,
1237,ETS2,SF1,0.01052727323009042,0.07,0.9825,0.038384359375264514,1058,,,1058,1058,
1368,FOSL2,IKBKB,0.01052727323009042,0.07,0.9825,0.038384359375264514,1059,,,1059,1059,
698,DDIT3,MYC,0.01052727323009042,0.07,0.9825,0.038384359375264514,1060,,,1060,1060,
3459,ELL_negation,HOXA10_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1061,,,1061,1061,
31,ASH1L,PARP1,0.01052727323009042,0.07,0.9825,0.038384359375264514,1062,,,1062,1062,
1245,ETS2,USF1,0.01052727323009042,0.07,0.9825,0.038384359375264514,1063,,,1063,1063,
3662,HDAC1_negation,ZIC1_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1064,,,1064,1064,
1424,FOSL2,TWIST2_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1065,,,1065,1065,
1365,FOSL2,HMGA1,0.01052727323009042,0.07,0.9825,0.038384359375264514,1066,,,1066,1066,
3072,YBX1,HDAC1_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1067,,,1067,1067,
3332,CDX2_negation,HDAC9_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1068,,,1068,1068,
519,CREM,ESR2,0.01052727323009042,0.07,0.9825,0.038384359375264514,1069,,,1069,1069,
1385,FOSL2,STAT5A,0.01052727323009042,0.07,0.9825,0.038384359375264514,1070,,,1070,1070,
1535,GTF2I,CDX2_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1071,,,1071,1071,
1382,FOSL2,SMARCB1,0.01052727323009042,0.07,0.9825,0.038384359375264514,1072,,,1072,1072,
3642,HDAC1_negation,KLF2_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1073,,,1073,1073,
1425,FOSL2,WT1_negation,0.01052727323009042,0.07,0.9825,0.038384359375264514,1074,,,1074,1074,
453,CEBPD,KLF4,0.010720280744565838,0.1,0.965,0.03883669458946747,1075,,,1075,1075,
513,CREM,CTNNB1,0.010720280744565838,0.1,0.965,0.03883669458946747,1076,,,1076,1076,
1103,ESR2,ATM_negation,0.010720280744565838,0.1,0.965,0.03883669458946747,1077,,,1077,1077,
2879,STAT1,ZBTB2_negation,0.010720280744565838,0.1,0.965,0.03883669458946747,1078,,,1078,1078,
2048,IRF1,ATM_negation,0.010720280744565838,0.1,0.965,0.03883669458946747,1079,,,1079,1079,
1513,GTF2I,PARP1,0.010790174594826509,0.06,0.9875,0.03883669458946747,1080,,,1080,1080,
570,CREM,FOXO1_negation,0.010790174594826509,0.06,0.9875,0.03883669458946747,1081,,,1081,1081,
1399,FOSL2,CREM_negation,0.010790174594826509,0.06,0.9875,0.03883669458946747,1082,,,1082,1082,
1523,GTF2I,STAT1,0.010790174594826509,0.06,0.9875,0.03883669458946747,1083,,,1083,1083,
1348,FLI1,SPI1_negation,0.010790174594826509,0.06,0.9875,0.03883669458946747,1084,,,1084,1084,
321,BCL6,FOXO1_negation,0.010790174594826509,0.06,0.9875,0.03883669458946747,1085,,,1085,1085,
918,ELK1,FOSL2,0.010790174594826509,0.06,0.9875,0.03883669458946747,1086,,,1086,1086,
2347,PARP1,ESR1_negation,0.010790174594826509,0.06,0.9875,0.03883669458946747,1087,,,1087,1087,
3144,ATF1_negation,ELL_negation,0.010790174594826509,0.06,0.9875,0.03883669458946747,1088,,,1088,1088,
248,ATF6,SEC14L2_negation,0.01196518203609846,0.14,0.9375,0.042987384187821165,1089,,,1089,1089,
886,DNMT1,FOS_negation,0.0119653342095825,0.22,0.8775,0.042987384187821165,1090,,,1090,1090,
1798,HMGA1,ATM_negation,0.012411436140237103,0.11,0.9575,0.044184712659244084,1091,,,1091,1091,
640,CTNNB1,BRPF1_negation,0.012411436140237103,0.11,0.9575,0.044184712659244084,1092,,,1092,1092,
1987,IKBKB,ATM_negation,0.012411436140237103,0.11,0.9575,0.044184712659244084,1093,,,1093,1093,
595,CTNNB1,DDIT3,0.012411436140237103,0.11,0.9575,0.044184712659244084,1094,,,1094,1094,
1705,HIF1A,HMGA1,0.012411436140237103,0.11,0.9575,0.044184712659244084,1095,,,1095,1095,
1722,HIF1A,SMARCB1,0.012411436140237103,0.11,0.9575,0.044184712659244084,1096,,,1096,1096,
2750,SMARCB1,ATM_negation,0.012411436140237103,0.11,0.9575,0.044184712659244084,1097,,,1097,1097,
675,CTNNB1,ZIC1_negation,0.012411436140237103,0.11,0.9575,0.044184712659244084,1098,,,1098,1098,
3237,ATM_negation,SEC14L2_negation,0.012411436140237103,0.11,0.9575,0.044184712659244084,1099,,,1099,1099,
1708,HIF1A,IKBKB,0.012411436140237103,0.11,0.9575,0.044184712659244084,1100,,,1100,1100,
2727,SMAD4,SEC14L2_negation,0.01245270577193748,0.15,0.93,0.04429136766839888,1101,,,1101,1101,
2282,MYC,ATM_negation,0.012581784524988171,0.09,0.97,0.04450792068640802,1102,,,1102,1102,
526,CREM,HDAC3,0.012581784524988171,0.09,0.97,0.04450792068640802,1103,,,1103,1103,
3262,BCL6_negation,HDAC1_negation,0.012581784524988171,0.09,0.97,0.04450792068640802,1104,,,1104,1104,
1736,HIF1A,CDX2_negation,0.012581784524988171,0.09,0.97,0.04450792068640802,1105,,,1105,1105,
