,gene_1,gene_2,gene_3,gene_4,HG_stat,TP,TN,rank
1172353,ENSG00000169583,ENSG00000145649,ENSG00000105374,ENSG00000100453,4.616415092176336e-63,0.71,1.0,230
1937500,ENSG00000100453,ENSG00000115523,ENSG00000105374,ENSG00000166710,4.616415092176336e-63,0.71,1.0,231
1164543,ENSG00000169583,ENSG00000115523,ENSG00000100453,ENSG00000077984,4.616415092176336e-63,0.71,1.0,232
600288,ENSG00000115523,ENSG00000100453,ENSG00000105374,ENSG00000011600,4.616415092176336e-63,0.71,1.0,233
1006806,ENSG00000145649,ENSG00000105374,ENSG00000100453,ENSG00000169583,4.616415092176336e-63,0.71,1.0,234
998287,ENSG00000145649,ENSG00000077984,ENSG00000169583,ENSG00000105374,4.616415092176336e-63,0.71,1.0,235
619158,ENSG00000115523,ENSG00000105374,ENSG00000251562,ENSG00000166710,4.616415092176336e-63,0.71,1.0,236
1475025,ENSG00000251562,ENSG00000115523,ENSG00000166710,ENSG00000105374,4.616415092176336e-63,0.71,1.0,237
999457,ENSG00000145649,ENSG00000077984,ENSG00000105374,ENSG00000169583,4.616415092176336e-63,0.71,1.0,238
2194914,ENSG00000011600,ENSG00000100453,ENSG00000105374,ENSG00000115523,4.616415092176336e-63,0.71,1.0,239
599875,ENSG00000115523,ENSG00000100453,ENSG00000166710,ENSG00000105374,4.616415092176336e-63,0.71,1.0,240
1006131,ENSG00000145649,ENSG00000105374,ENSG00000169583,ENSG00000100453,4.616415092176336e-63,0.71,1.0,241
1006137,ENSG00000145649,ENSG00000105374,ENSG00000169583,ENSG00000077984,4.616415092176336e-63,0.71,1.0,242
2026475,ENSG00000166710,ENSG00000011600,ENSG00000105374,ENSG00000115523,4.616415092176336e-63,0.71,1.0,243
2115637,ENSG00000077984,ENSG00000145649,ENSG00000105374,ENSG00000169583,4.616415092176336e-63,0.71,1.0,244
1213734,ENSG00000169583,ENSG00000105374,ENSG00000100453,ENSG00000145649,4.616415092176336e-63,0.71,1.0,245
1198209,ENSG00000169583,ENSG00000100453,ENSG00000077984,ENSG00000115523,4.616415092176336e-63,0.71,1.0,246
602940,ENSG00000115523,ENSG00000166710,ENSG00000251562,ENSG00000105374,4.616415092176336e-63,0.71,1.0,247
2195495,ENSG00000011600,ENSG00000166710,ENSG00000105374,ENSG00000115523,4.616415092176336e-63,0.71,1.0,248
618323,ENSG00000115523,ENSG00000011600,ENSG00000105374,ENSG00000100453,4.616415092176336e-63,0.71,1.0,249
1475430,ENSG00000251562,ENSG00000115523,ENSG00000105374,ENSG00000166710,4.616415092176336e-63,0.71,1.0,250
973915,ENSG00000145649,ENSG00000251562,ENSG00000077984,ENSG00000115523,4.616415092176336e-63,0.71,1.0,251
2004520,ENSG00000166710,ENSG00000115523,ENSG00000105374,ENSG00000100453,4.616415092176336e-63,0.71,1.0,252
600280,ENSG00000115523,ENSG00000100453,ENSG00000105374,ENSG00000166710,4.616415092176336e-63,0.71,1.0,253
600243,ENSG00000115523,ENSG00000100453,ENSG00000011600,ENSG00000105374,4.616415092176336e-63,0.71,1.0,254
953413,ENSG00000145649,ENSG00000115523,ENSG00000105374,ENSG00000111796,4.616415092176336e-63,0.71,1.0,255
1164813,ENSG00000169583,ENSG00000115523,ENSG00000077984,ENSG00000100453,4.616415092176336e-63,0.71,1.0,256
1481335,ENSG00000251562,ENSG00000145649,ENSG00000077984,ENSG00000115523,4.616415092176336e-63,0.71,1.0,257
1006476,ENSG00000145649,ENSG00000105374,ENSG00000111796,ENSG00000115523,4.616415092176336e-63,0.71,1.0,258
620076,ENSG00000115523,ENSG00000105374,ENSG00000011600,ENSG00000100453,4.616415092176336e-63,0.71,1.0,259
2019930,ENSG00000166710,ENSG00000100453,ENSG00000105374,ENSG00000115523,4.616415092176336e-63,0.71,1.0,260
603895,ENSG00000115523,ENSG00000166710,ENSG00000105374,ENSG00000100453,4.616415092176336e-63,0.71,1.0,261
567538,ENSG00000115523,ENSG00000145649,ENSG00000105374,ENSG00000111796,4.616415092176336e-63,0.71,1.0,262
966214,ENSG00000145649,ENSG00000169583,ENSG00000105374,ENSG00000077984,4.616415092176336e-63,0.71,1.0,263
966208,ENSG00000145649,ENSG00000169583,ENSG00000105374,ENSG00000100453,4.616415092176336e-63,0.71,1.0,264
603860,ENSG00000115523,ENSG00000166710,ENSG00000011600,ENSG00000105374,4.616415092176336e-63,0.71,1.0,265
978909,ENSG00000145649,ENSG00000111796,ENSG00000105374,ENSG00000115523,4.616415092176336e-63,0.71,1.0,266
572523,ENSG00000115523,ENSG00000169583,ENSG00000100453,ENSG00000077984,4.616415092176336e-63,0.71,1.0,267
603885,ENSG00000115523,ENSG00000166710,ENSG00000105374,ENSG00000251562,4.616415092176336e-63,0.71,1.0,268
619276,ENSG00000115523,ENSG00000105374,ENSG00000111796,ENSG00000145649,4.616415092176336e-63,0.71,1.0,269
988828,ENSG00000145649,ENSG00000100453,ENSG00000169583,ENSG00000105374,4.616415092176336e-63,0.71,1.0,270
1007082,ENSG00000145649,ENSG00000105374,ENSG00000077984,ENSG00000169583,4.616415092176336e-63,0.71,1.0,271
998483,ENSG00000145649,ENSG00000077984,ENSG00000251562,ENSG00000115523,4.616415092176336e-63,0.71,1.0,272
586264,ENSG00000115523,ENSG00000111796,ENSG00000145649,ENSG00000105374,4.616415092176336e-63,0.71,1.0,273
618325,ENSG00000115523,ENSG00000011600,ENSG00000105374,ENSG00000166710,4.616415092176336e-63,0.71,1.0,274
572793,ENSG00000115523,ENSG00000169583,ENSG00000077984,ENSG00000100453,4.616415092176336e-63,0.71,1.0,275
1962489,ENSG00000100453,ENSG00000011600,ENSG00000105374,ENSG00000115523,4.616415092176336e-63,0.71,1.0,276
1475180,ENSG00000251562,ENSG00000115523,ENSG00000077984,ENSG00000145649,4.616415092176336e-63,0.71,1.0,277
610596,ENSG00000115523,ENSG00000077984,ENSG00000100453,ENSG00000169583,4.616415092176336e-63,0.71,1.0,278
1164979,ENSG00000169583,ENSG00000115523,ENSG00000011600,ENSG00000145649,6.616861632119756e-62,0.7,1.0,279
998517,ENSG00000145649,ENSG00000077984,ENSG00000251562,ENSG00000105374,6.616861632119756e-62,0.7,1.0,280
2191949,ENSG00000011600,ENSG00000251562,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,281
1164640,ENSG00000169583,ENSG00000115523,ENSG00000166710,ENSG00000105374,6.616861632119756e-62,0.7,1.0,282
1201320,ENSG00000169583,ENSG00000166710,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,283
953359,ENSG00000145649,ENSG00000115523,ENSG00000011600,ENSG00000169583,6.616861632119756e-62,0.7,1.0,284
600259,ENSG00000115523,ENSG00000100453,ENSG00000105374,ENSG00000145287,6.616861632119756e-62,0.7,1.0,285
953012,ENSG00000145649,ENSG00000115523,ENSG00000166710,ENSG00000077984,6.616861632119756e-62,0.7,1.0,286
566176,ENSG00000115523,ENSG00000145649,ENSG00000145287,ENSG00000105374,6.616861632119756e-62,0.7,1.0,287
2192849,ENSG00000011600,ENSG00000111796,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,288
565699,ENSG00000115523,ENSG00000145287,ENSG00000105374,ENSG00000145649,6.616861632119756e-62,0.7,1.0,289
953401,ENSG00000145649,ENSG00000115523,ENSG00000105374,ENSG00000145287,6.616861632119756e-62,0.7,1.0,290
1671884,ENSG00000111796,ENSG00000011600,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,291
619304,ENSG00000115523,ENSG00000105374,ENSG00000111796,ENSG00000011600,6.616861632119756e-62,0.7,1.0,292
1213821,ENSG00000169583,ENSG00000105374,ENSG00000166710,ENSG00000115523,6.616861632119756e-62,0.7,1.0,293
572620,ENSG00000115523,ENSG00000169583,ENSG00000166710,ENSG00000105374,6.616861632119756e-62,0.7,1.0,294
952234,ENSG00000145649,ENSG00000115523,ENSG00000169583,ENSG00000011600,6.616861632119756e-62,0.7,1.0,295
616974,ENSG00000115523,ENSG00000011600,ENSG00000145649,ENSG00000169583,6.616861632119756e-62,0.7,1.0,296
1481369,ENSG00000251562,ENSG00000145649,ENSG00000077984,ENSG00000105374,6.616861632119756e-62,0.7,1.0,297
1006367,ENSG00000145649,ENSG00000105374,ENSG00000251562,ENSG00000077984,6.616861632119756e-62,0.7,1.0,298
565222,ENSG00000115523,ENSG00000145287,ENSG00000100453,ENSG00000105374,6.616861632119756e-62,0.7,1.0,299
617506,ENSG00000115523,ENSG00000011600,ENSG00000111796,ENSG00000105374,6.616861632119756e-62,0.7,1.0,300
619166,ENSG00000115523,ENSG00000105374,ENSG00000251562,ENSG00000011600,6.616861632119756e-62,0.7,1.0,301
1165045,ENSG00000169583,ENSG00000115523,ENSG00000105374,ENSG00000166710,6.616861632119756e-62,0.7,1.0,302
1475393,ENSG00000251562,ENSG00000115523,ENSG00000011600,ENSG00000105374,6.616861632119756e-62,0.7,1.0,303
567137,ENSG00000115523,ENSG00000145649,ENSG00000166710,ENSG00000077984,6.616861632119756e-62,0.7,1.0,304
573025,ENSG00000115523,ENSG00000169583,ENSG00000105374,ENSG00000166710,6.616861632119756e-62,0.7,1.0,305
2007667,ENSG00000166710,ENSG00000145649,ENSG00000077984,ENSG00000115523,6.616861632119756e-62,0.7,1.0,306
1165053,ENSG00000169583,ENSG00000115523,ENSG00000105374,ENSG00000011600,6.616861632119756e-62,0.7,1.0,307
1475438,ENSG00000251562,ENSG00000115523,ENSG00000105374,ENSG00000011600,6.616861632119756e-62,0.7,1.0,308
618316,ENSG00000115523,ENSG00000011600,ENSG00000105374,ENSG00000111796,6.616861632119756e-62,0.7,1.0,309
573033,ENSG00000115523,ENSG00000169583,ENSG00000105374,ENSG00000011600,6.616861632119756e-62,0.7,1.0,310
1206598,ENSG00000169583,ENSG00000077984,ENSG00000100453,ENSG00000105374,6.616861632119756e-62,0.7,1.0,311
1516575,ENSG00000251562,ENSG00000105374,ENSG00000077984,ENSG00000145649,6.616861632119756e-62,0.7,1.0,312
602567,ENSG00000115523,ENSG00000166710,ENSG00000145649,ENSG00000077984,6.616861632119756e-62,0.7,1.0,313
572988,ENSG00000115523,ENSG00000169583,ENSG00000011600,ENSG00000105374,6.616861632119756e-62,0.7,1.0,314
2190429,ENSG00000011600,ENSG00000169583,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,315
618936,ENSG00000115523,ENSG00000105374,ENSG00000169583,ENSG00000011600,6.616861632119756e-62,0.7,1.0,316
1481594,ENSG00000251562,ENSG00000145649,ENSG00000105374,ENSG00000077984,6.616861632119756e-62,0.7,1.0,317
571699,ENSG00000115523,ENSG00000169583,ENSG00000145649,ENSG00000011600,6.616861632119756e-62,0.7,1.0,318
973949,ENSG00000145649,ENSG00000251562,ENSG00000077984,ENSG00000105374,6.616861632119756e-62,0.7,1.0,319
1516754,ENSG00000251562,ENSG00000105374,ENSG00000011600,ENSG00000115523,6.616861632119756e-62,0.7,1.0,320
566359,ENSG00000115523,ENSG00000145649,ENSG00000169583,ENSG00000011600,6.616861632119756e-62,0.7,1.0,321
1004539,ENSG00000145649,ENSG00000011600,ENSG00000169583,ENSG00000115523,6.616861632119756e-62,0.7,1.0,322
2115642,ENSG00000077984,ENSG00000145649,ENSG00000105374,ENSG00000251562,6.616861632119756e-62,0.7,1.0,323
886854,ENSG00000145287,ENSG00000145649,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,324
1198243,ENSG00000169583,ENSG00000100453,ENSG00000077984,ENSG00000105374,6.616861632119756e-62,0.7,1.0,325
619693,ENSG00000115523,ENSG00000105374,ENSG00000166710,ENSG00000169583,6.616861632119756e-62,0.7,1.0,326
619597,ENSG00000115523,ENSG00000105374,ENSG00000100453,ENSG00000145287,6.616861632119756e-62,0.7,1.0,327
610685,ENSG00000115523,ENSG00000077984,ENSG00000166710,ENSG00000145649,6.616861632119756e-62,0.7,1.0,328
602710,ENSG00000115523,ENSG00000166710,ENSG00000169583,ENSG00000105374,6.616861632119756e-62,0.7,1.0,329
999462,ENSG00000145649,ENSG00000077984,ENSG00000105374,ENSG00000251562,6.616861632119756e-62,0.7,1.0,330
572959,ENSG00000115523,ENSG00000169583,ENSG00000011600,ENSG00000145649,6.616861632119756e-62,0.7,1.0,331
1007087,ENSG00000145649,ENSG00000105374,ENSG00000077984,ENSG00000251562,6.616861632119756e-62,0.7,1.0,332
2119550,ENSG00000077984,ENSG00000251562,ENSG00000105374,ENSG00000145649,6.616861632119756e-62,0.7,1.0,333
1213758,ENSG00000169583,ENSG00000105374,ENSG00000100453,ENSG00000077984,6.616861632119756e-62,0.7,1.0,334
1207093,ENSG00000169583,ENSG00000077984,ENSG00000105374,ENSG00000100453,6.616861632119756e-62,0.7,1.0,335
618308,ENSG00000115523,ENSG00000011600,ENSG00000105374,ENSG00000169583,6.616861632119756e-62,0.7,1.0,336
564394,ENSG00000115523,ENSG00000145287,ENSG00000145649,ENSG00000105374,6.616861632119756e-62,0.7,1.0,337
1510790,ENSG00000251562,ENSG00000077984,ENSG00000105374,ENSG00000145649,6.616861632119756e-62,0.7,1.0,338
916275,ENSG00000145287,ENSG00000100453,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,339
1943443,ENSG00000100453,ENSG00000169583,ENSG00000077984,ENSG00000105374,6.616861632119756e-62,0.7,1.0,340
1198468,ENSG00000169583,ENSG00000100453,ENSG00000105374,ENSG00000077984,6.616861632119756e-62,0.7,1.0,341
966139,ENSG00000145649,ENSG00000169583,ENSG00000011600,ENSG00000115523,6.616861632119756e-62,0.7,1.0,342
1214028,ENSG00000169583,ENSG00000105374,ENSG00000077984,ENSG00000100453,6.616861632119756e-62,0.7,1.0,343
617109,ENSG00000115523,ENSG00000011600,ENSG00000169583,ENSG00000145649,6.616861632119756e-62,0.7,1.0,344
609785,ENSG00000115523,ENSG00000077984,ENSG00000145649,ENSG00000166710,6.616861632119756e-62,0.7,1.0,345
587552,ENSG00000115523,ENSG00000111796,ENSG00000011600,ENSG00000105374,6.616861632119756e-62,0.7,1.0,346
618742,ENSG00000115523,ENSG00000105374,ENSG00000145287,ENSG00000100453,6.616861632119756e-62,0.7,1.0,347
618724,ENSG00000115523,ENSG00000105374,ENSG00000145287,ENSG00000145649,6.616861632119756e-62,0.7,1.0,348
1214189,ENSG00000169583,ENSG00000105374,ENSG00000011600,ENSG00000115523,6.616861632119756e-62,0.7,1.0,349
582098,ENSG00000115523,ENSG00000251562,ENSG00000011600,ENSG00000105374,6.616861632119756e-62,0.7,1.0,350
1212804,ENSG00000169583,ENSG00000011600,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,351
1963008,ENSG00000100453,ENSG00000105374,ENSG00000077984,ENSG00000169583,6.616861632119756e-62,0.7,1.0,352
1636277,ENSG00000111796,ENSG00000115523,ENSG00000105374,ENSG00000011600,6.616861632119756e-62,0.7,1.0,353
618769,ENSG00000115523,ENSG00000105374,ENSG00000145649,ENSG00000145287,6.616861632119756e-62,0.7,1.0,354
603647,ENSG00000115523,ENSG00000166710,ENSG00000077984,ENSG00000145649,6.616861632119756e-62,0.7,1.0,355
2124358,ENSG00000077984,ENSG00000100453,ENSG00000105374,ENSG00000169583,6.616861632119756e-62,0.7,1.0,356
878152,ENSG00000145287,ENSG00000115523,ENSG00000100453,ENSG00000105374,6.616861632119756e-62,0.7,1.0,357
2004272,ENSG00000166710,ENSG00000115523,ENSG00000077984,ENSG00000145649,6.616861632119756e-62,0.7,1.0,358
1937479,ENSG00000100453,ENSG00000115523,ENSG00000105374,ENSG00000145287,6.616861632119756e-62,0.7,1.0,359
582143,ENSG00000115523,ENSG00000251562,ENSG00000105374,ENSG00000011600,6.616861632119756e-62,0.7,1.0,360
587597,ENSG00000115523,ENSG00000111796,ENSG00000105374,ENSG00000011600,6.616861632119756e-62,0.7,1.0,361
878629,ENSG00000145287,ENSG00000115523,ENSG00000105374,ENSG00000145649,6.616861632119756e-62,0.7,1.0,362
2117128,ENSG00000077984,ENSG00000169583,ENSG00000105374,ENSG00000100453,6.616861632119756e-62,0.7,1.0,363
617138,ENSG00000115523,ENSG00000011600,ENSG00000169583,ENSG00000105374,6.616861632119756e-62,0.7,1.0,364
999035,ENSG00000145649,ENSG00000077984,ENSG00000166710,ENSG00000115523,6.616861632119756e-62,0.7,1.0,365
567484,ENSG00000115523,ENSG00000145649,ENSG00000011600,ENSG00000169583,6.616861632119756e-62,0.7,1.0,366
953192,ENSG00000145649,ENSG00000115523,ENSG00000077984,ENSG00000166710,6.616861632119756e-62,0.7,1.0,367
598909,ENSG00000115523,ENSG00000100453,ENSG00000145287,ENSG00000105374,6.616861632119756e-62,0.7,1.0,368
620061,ENSG00000115523,ENSG00000105374,ENSG00000011600,ENSG00000169583,6.616861632119756e-62,0.7,1.0,369
567317,ENSG00000115523,ENSG00000145649,ENSG00000077984,ENSG00000166710,6.616861632119756e-62,0.7,1.0,370
620066,ENSG00000115523,ENSG00000105374,ENSG00000011600,ENSG00000251562,6.616861632119756e-62,0.7,1.0,371
603880,ENSG00000115523,ENSG00000166710,ENSG00000105374,ENSG00000169583,6.616861632119756e-62,0.7,1.0,372
877324,ENSG00000145287,ENSG00000115523,ENSG00000145649,ENSG00000105374,6.616861632119756e-62,0.7,1.0,373
620069,ENSG00000115523,ENSG00000105374,ENSG00000011600,ENSG00000111796,6.616861632119756e-62,0.7,1.0,374
1515599,ENSG00000251562,ENSG00000011600,ENSG00000105374,ENSG00000115523,6.616861632119756e-62,0.7,1.0,375
992917,ENSG00000145649,ENSG00000166710,ENSG00000077984,ENSG00000115523,6.616861632119756e-62,0.7,1.0,376
878647,ENSG00000145287,ENSG00000115523,ENSG00000105374,ENSG00000100453,6.616861632119756e-62,0.7,1.0,377
2004505,ENSG00000166710,ENSG00000115523,ENSG00000105374,ENSG00000169583,6.616861632119756e-62,0.7,1.0,378
567526,ENSG00000115523,ENSG00000145649,ENSG00000105374,ENSG00000145287,6.616861632119756e-62,0.7,1.0,379
2187953,ENSG00000011600,ENSG00000115523,ENSG00000105374,ENSG00000169583,6.616861632119756e-62,0.7,1.0,380
2187958,ENSG00000011600,ENSG00000115523,ENSG00000105374,ENSG00000251562,6.616861632119756e-62,0.7,1.0,381
2187961,ENSG00000011600,ENSG00000115523,ENSG00000105374,ENSG00000111796,6.616861632119756e-62,0.7,1.0,382
1672901,ENSG00000111796,ENSG00000105374,ENSG00000011600,ENSG00000115523,6.616861632119756e-62,0.7,1.0,383
565717,ENSG00000115523,ENSG00000145287,ENSG00000105374,ENSG00000100453,6.616861632119756e-62,0.7,1.0,384
932761,ENSG00000145287,ENSG00000105374,ENSG00000145649,ENSG00000115523,6.616861632119756e-62,0.7,1.0,385
1943668,ENSG00000100453,ENSG00000169583,ENSG00000105374,ENSG00000077984,6.616861632119756e-62,0.7,1.0,386
1172284,ENSG00000169583,ENSG00000145649,ENSG00000011600,ENSG00000115523,6.616861632119756e-62,0.7,1.0,387
1005229,ENSG00000145649,ENSG00000011600,ENSG00000100453,ENSG00000115523,9.199572140142029e-61,0.69,1.0,388
616954,ENSG00000115523,ENSG00000011600,ENSG00000145287,ENSG00000105374,9.199572140142029e-61,0.69,1.0,389
1503539,ENSG00000251562,ENSG00000100453,ENSG00000105374,ENSG00000145649,9.199572140142029e-61,0.69,1.0,390
953374,ENSG00000145649,ENSG00000115523,ENSG00000011600,ENSG00000100453,9.199572140142029e-61,0.69,1.0,391
953400,ENSG00000145649,ENSG00000115523,ENSG00000105374,ENSG00000171476,9.199572140142029e-61,0.69,1.0,392
566579,ENSG00000115523,ENSG00000145649,ENSG00000251562,ENSG00000100453,9.199572140142029e-61,0.69,1.0,393
1481519,ENSG00000251562,ENSG00000145649,ENSG00000011600,ENSG00000115523,9.199572140142029e-61,0.69,1.0,394
989058,ENSG00000145649,ENSG00000100453,ENSG00000251562,ENSG00000105374,9.199572140142029e-61,0.69,1.0,395
1481059,ENSG00000251562,ENSG00000145649,ENSG00000100453,ENSG00000115523,9.199572140142029e-61,0.69,1.0,396
973639,ENSG00000145649,ENSG00000251562,ENSG00000100453,ENSG00000115523,9.199572140142029e-61,0.69,1.0,397
973673,ENSG00000145649,ENSG00000251562,ENSG00000100453,ENSG00000105374,9.199572140142029e-61,0.69,1.0,398
1516299,ENSG00000251562,ENSG00000105374,ENSG00000100453,ENSG00000145649,9.199572140142029e-61,0.69,1.0,399
2189195,ENSG00000011600,ENSG00000145287,ENSG00000105374,ENSG00000115523,9.199572140142029e-61,0.69,1.0,400
990003,ENSG00000145649,ENSG00000100453,ENSG00000105374,ENSG00000251562,9.199572140142029e-61,0.69,1.0,401
587593,ENSG00000115523,ENSG00000111796,ENSG00000105374,ENSG00000077984,9.199572140142029e-61,0.69,1.0,402
974099,ENSG00000145649,ENSG00000251562,ENSG00000011600,ENSG00000115523,9.199572140142029e-61,0.69,1.0,403
611110,ENSG00000115523,ENSG00000077984,ENSG00000105374,ENSG00000111796,9.199572140142029e-61,0.69,1.0,404
618752,ENSG00000115523,ENSG00000105374,ENSG00000145287,ENSG00000011600,9.199572140142029e-61,0.69,1.0,405
618916,ENSG00000115523,ENSG00000105374,ENSG00000169583,ENSG00000251562,9.199572140142029e-61,0.69,1.0,406
2125304,ENSG00000077984,ENSG00000166710,ENSG00000105374,ENSG00000145649,9.199572140142029e-61,0.69,1.0,407
989944,ENSG00000145649,ENSG00000100453,ENSG00000011600,ENSG00000115523,9.199572140142029e-61,0.69,1.0,408
565727,ENSG00000115523,ENSG00000145287,ENSG00000105374,ENSG00000011600,9.199572140142029e-61,0.69,1.0,409
573013,ENSG00000115523,ENSG00000169583,ENSG00000105374,ENSG00000251562,9.199572140142029e-61,0.69,1.0,410
618768,ENSG00000115523,ENSG00000105374,ENSG00000145649,ENSG00000171476,9.199572140142029e-61,0.69,1.0,411
618304,ENSG00000115523,ENSG00000011600,ENSG00000105374,ENSG00000145287,9.199572140142029e-61,0.69,1.0,412
1937434,ENSG00000100453,ENSG00000115523,ENSG00000011600,ENSG00000145649,9.199572140142029e-61,0.69,1.0,413
616979,ENSG00000115523,ENSG00000011600,ENSG00000145649,ENSG00000251562,9.199572140142029e-61,0.69,1.0,414
580799,ENSG00000115523,ENSG00000251562,ENSG00000145649,ENSG00000100453,9.199572140142029e-61,0.69,1.0,415
587368,ENSG00000115523,ENSG00000111796,ENSG00000077984,ENSG00000105374,9.199572140142029e-61,0.69,1.0,416
580809,ENSG00000115523,ENSG00000251562,ENSG00000145649,ENSG00000011600,9.199572140142029e-61,0.69,1.0,417
2113165,ENSG00000077984,ENSG00000115523,ENSG00000105374,ENSG00000111796,9.199572140142029e-61,0.69,1.0,418
567049,ENSG00000115523,ENSG00000145649,ENSG00000100453,ENSG00000011600,9.199572140142029e-61,0.69,1.0,419
567029,ENSG00000115523,ENSG00000145649,ENSG00000100453,ENSG00000251562,9.199572140142029e-61,0.69,1.0,420
993176,ENSG00000145649,ENSG00000166710,ENSG00000105374,ENSG00000077984,9.199572140142029e-61,0.69,1.0,421
619885,ENSG00000115523,ENSG00000105374,ENSG00000077984,ENSG00000111796,9.199572140142029e-61,0.69,1.0,422
580948,ENSG00000115523,ENSG00000251562,ENSG00000169583,ENSG00000105374,9.199572140142029e-61,0.69,1.0,423
620057,ENSG00000115523,ENSG00000105374,ENSG00000011600,ENSG00000145287,9.199572140142029e-61,0.69,1.0,424
