gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
ENSG00000168081,1.0753054810519732e-14,2.402327398753831e-13,24,0.001,4.826827794134105,4.6301322618799605e-06,3.1856565214575943,0.0014442595486939807,5.581336772577645,5.581336772577645,0.205607476635514,0.9949109414758269,4.4224663477059164e-11,29,10,14,1.0
ENSG00000237541,2.2413404749486667e-29,5.902697118092337e-28,67,1.001,9.795228092038743,1.2955531794631645e-17,9.061498465975031,1.2867057728801478e-19,2.181544443793443,2.181544443793443,0.38317757009345793,0.9338422391857506,3.259898635673723e-25,12,28,15,1.0
ENSG00000083454,1.1172141657857433e-18,2.7685081596480554e-17,34,0.001,5.50887465034164,2.4585408100318365e-07,4.106410123963698,4.018557176518115e-05,4.612297625211244,4.612297625211244,0.27102803738317754,0.9872773536895675,6.795429119136137e-15,25,16,16,1.0
ENSG00000012124,2.7042334960747575e-17,6.01872614571995e-16,32,0.001,5.464832524893819,2.97212201948465e-07,3.9879197013461094,6.665521527906604e-05,4.694331058509794,4.694331058509794,0.2616822429906542,0.989821882951654,1.329591321281771e-13,26,15,17,1.0
ENSG00000153064,1.0227456762400591e-18,2.332236365168684e-17,35,0.001,5.867498809169585,4.781808934664637e-08,4.2456552384410555,2.1795554420766523e-05,4.454449745166465,4.454449745166465,0.2803738317757009,0.9872773536895675,5.9447563293985e-15,24,18,18,1.0
ENSG00000196735,2.4116811382204626e-28,5.4767885268488945e-27,78,1.001,9.533963250413308,4.1094231733061775e-17,9.219234124109272,2.992297937338346e-20,2.0288288541509987,2.0288288541509987,0.4392523364485981,0.9211195928753181,2.7920131720789123e-24,13,29,19,1.0
ENSG00000204287,2.579238643011298e-41,5.527011918459107e-40,191,2.001,20.247342800766706,5.005576945551286e-57,12.352437878866724,4.725734152203796e-35,1.6387733180261863,1.6387733180261863,0.9158878504672897,0.7633587786259542,7.325803070103072e-37,5,39,20,1.0
ENSG00000138639,3.432450616182263e-11,6.868337870367791e-10,20,0.001,4.429777023010264,2.2712459718205847e-05,2.5894308280315106,0.009613473478881127,5.0927072323302545,5.0927072323302545,0.16822429906542055,0.9949109414758269,9.895293097822372e-08,34,12,21,1.0
ENSG00000227507,8.748006889330014e-30,1.9979577112441847e-28,133,2.001,15.330991213624042,1.027381403258534e-34,11.309042915371078,1.1837367288629011e-29,1.7287569420140119,1.7287569420140119,0.7102803738317757,0.8549618320610687,1.2037282409066204e-25,11,37,22,1.0
ENSG00000158517,1.4317000699842295e-20,3.3193677001682976e-19,25,1.001,7.378195849688169,2.173462755808756e-11,6.318482918181232,2.641434862090221e-10,2.3821776947119147,2.3821776947119147,0.17757009345794392,0.9847328244274809,9.165981262964731e-17,22,27,23,1.0
